team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Los Angeles Dodgers,away,Andy Pages,681624,777753,"Pages, Andy",2025.0,24.0,187.0,202.0,50.0,34.0,6.0,1.0,9.0,43.0,11.0,21.3,5.4,0.267,0.455,0.317,0.772,0.259,0.439,0.337,0.326,28.4
Los Angeles Dodgers,away,Michael Conforto,624424,777753,"Conforto, Michael",2025.0,32.0,154.0,185.0,25.0,14.0,9.0,0.0,2.0,53.0,26.0,28.6,14.1,0.162,0.26,0.303,0.563,0.218,0.365,0.269,0.324,26.3
Los Angeles Dodgers,away,Dalton Rushing,687221,777753,"Rushing, Dalton",2025.0,24.0,16.0,17.0,4.0,3.0,1.0,0.0,0.0,8.0,1.0,47.1,5.9,0.25,0.313,0.294,0.607,0.195,0.287,0.273,0.236,26.6
Los Angeles Dodgers,away,Tommy Edman,669242,777753,"Edman, Tommy",2025.0,30.0,134.0,147.0,31.0,17.0,5.0,1.0,8.0,23.0,7.0,15.6,4.8,0.231,0.463,0.279,0.742,0.295,0.518,0.318,0.373,28.6
Baltimore Orioles,home,Jackson Holliday,702616,777754,"Holliday, Jackson",2025.0,21.0,172.0,185.0,46.0,33.0,5.0,2.0,6.0,42.0,10.0,22.7,5.4,0.267,0.424,0.319,0.743,0.267,0.465,0.327,0.338,28.7
Baltimore Orioles,home,Ramón Urías,602104,777754,"Urías, Ramón",2025.0,31.0,113.0,128.0,31.0,24.0,5.0,0.0,2.0,27.0,11.0,21.1,8.6,0.274,0.372,0.328,0.7,0.245,0.377,0.309,0.309,27.0
Baltimore Orioles,home,Gunnar Henderson,683002,777754,"Henderson, Gunnar",2025.0,24.0,184.0,201.0,49.0,30.0,10.0,2.0,7.0,56.0,17.0,27.9,8.5,0.266,0.457,0.328,0.785,0.265,0.417,0.341,0.324,28.5
Baltimore Orioles,home,Ryan Mountcastle,663624,777754,"Mountcastle, Ryan",2025.0,28.0,175.0,188.0,39.0,27.0,10.0,0.0,2.0,44.0,8.0,23.4,4.3,0.223,0.314,0.261,0.575,0.259,0.428,0.255,0.311,27.7
Baltimore Orioles,home,Ryan O'Hearn,656811,777754,"O'Hearn, Ryan",2025.0,31.0,153.0,176.0,52.0,37.0,7.0,0.0,8.0,28.0,20.0,15.9,11.4,0.34,0.542,0.426,0.968,0.327,0.506,0.422,0.399,27.6
Baltimore Orioles,home,Dylan Carlson,666185,777754,"Carlson, Dylan",2025.0,26.0,34.0,37.0,6.0,3.0,1.0,0.0,2.0,12.0,2.0,32.4,5.4,0.176,0.382,0.216,0.598,0.193,0.315,0.256,0.237,27.6
Baltimore Orioles,home,Jorge Mateo,622761,777754,"Mateo, Jorge",2025.0,30.0,47.0,49.0,9.0,6.0,3.0,0.0,0.0,17.0,2.0,34.7,4.1,0.191,0.255,0.224,0.479,0.194,0.275,0.215,0.221,28.8
Baltimore Orioles,home,Heston Kjerstad,677008,777754,"Kjerstad, Heston",2025.0,26.0,133.0,143.0,26.0,18.0,4.0,0.0,4.0,39.0,5.0,27.3,3.5,0.195,0.316,0.245,0.561,0.233,0.41,0.25,0.299,27.7
Baltimore Orioles,home,Chadwick Tromp,644433,777754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Louis Cardinals,away,Lars Nootbaar,663457,777754,"Nootbaar, Lars",2025.0,27.0,205.0,241.0,49.0,32.0,10.0,0.0,7.0,43.0,32.0,17.8,13.3,0.239,0.39,0.344,0.734,0.266,0.457,0.327,0.358,27.1
St. Louis Cardinals,away,Masyn Winn,691026,777754,"Winn, Masyn",2025.0,23.0,152.0,176.0,39.0,27.0,6.0,0.0,6.0,40.0,18.0,22.7,10.2,0.257,0.414,0.343,0.757,0.251,0.38,0.336,0.319,28.5
St. Louis Cardinals,away,Iván Herrera,671056,777754,"Herrera, Iván",2025.0,25.0,73.0,86.0,27.0,16.0,6.0,0.0,5.0,13.0,9.0,15.1,10.5,0.37,0.658,0.442,1.1,0.315,0.589,0.465,0.417,26.6
St. Louis Cardinals,away,Willson Contreras,575929,777754,"Contreras, Willson",2025.0,33.0,188.0,213.0,46.0,31.0,9.0,0.0,6.0,53.0,16.0,24.9,7.5,0.245,0.388,0.325,0.713,0.269,0.486,0.318,0.36,27.3
St. Louis Cardinals,away,Alec Burleson,676475,777754,"Burleson, Alec",2025.0,26.0,138.0,148.0,39.0,29.0,6.0,0.0,4.0,22.0,10.0,14.9,6.8,0.283,0.413,0.331,0.744,0.262,0.419,0.327,0.315,24.6
St. Louis Cardinals,away,Nolan Arenado,571448,777754,"Arenado, Nolan",2025.0,34.0,188.0,209.0,44.0,28.0,10.0,1.0,5.0,25.0,18.0,12.0,8.6,0.234,0.378,0.306,0.684,0.241,0.366,0.299,0.297,25.6
St. Louis Cardinals,away,Nolan Gorman,669357,777754,"Gorman, Nolan",2025.0,25.0,85.0,101.0,16.0,10.0,5.0,0.0,1.0,27.0,13.0,26.7,12.9,0.188,0.282,0.287,0.569,0.198,0.346,0.257,0.295,25.7
St. Louis Cardinals,away,Jordan Walker,691023,777754,"Walker, Jordan",2025.0,23.0,150.0,163.0,31.0,24.0,4.0,0.0,3.0,53.0,10.0,32.5,6.1,0.207,0.293,0.264,0.557,0.21,0.352,0.252,0.274,28.5
St. Louis Cardinals,away,Victor Scott II,687363,777754,"Scott II, Victor",2025.0,24.0,161.0,185.0,44.0,33.0,8.0,1.0,2.0,46.0,17.0,24.9,9.2,0.273,0.373,0.346,0.719,0.247,0.334,0.322,0.297,30.0
Detroit Tigers,home,Kerry Carpenter,681481,777755,"Carpenter, Kerry",2025.0,27.0,182.0,193.0,51.0,32.0,8.0,1.0,10.0,37.0,7.0,19.2,3.6,0.28,0.5,0.313,0.813,0.276,0.557,0.351,0.369,26.6
Detroit Tigers,home,Gleyber Torres,650402,777755,"Torres, Gleyber",2025.0,28.0,152.0,180.0,42.0,29.0,8.0,0.0,5.0,18.0,23.0,10.0,12.8,0.276,0.428,0.378,0.806,0.298,0.561,0.359,0.409,26.0
Detroit Tigers,home,Colt Keith,690993,777755,"Keith, Colt",2025.0,23.0,135.0,157.0,31.0,19.0,8.0,0.0,4.0,33.0,21.0,21.0,13.4,0.23,0.378,0.331,0.709,0.268,0.473,0.318,0.365,28.0
Detroit Tigers,home,Riley Greene,682985,777755,"Greene, Riley",2025.0,24.0,204.0,222.0,55.0,33.0,10.0,0.0,12.0,66.0,17.0,29.7,7.7,0.27,0.495,0.329,0.824,0.255,0.504,0.357,0.348,26.8
Detroit Tigers,home,Spencer Torkelson,679529,777755,"Torkelson, Spencer",2025.0,25.0,189.0,227.0,46.0,19.0,14.0,0.0,13.0,54.0,30.0,23.8,13.2,0.243,0.524,0.357,0.881,0.247,0.548,0.375,0.385,26.5
Detroit Tigers,home,Wenceel Pérez,672761,777755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Tigers,home,Dillon Dingler,693307,777755,"Dingler, Dillon",2025.0,26.0,149.0,154.0,44.0,31.0,8.0,1.0,4.0,41.0,2.0,26.6,1.3,0.295,0.443,0.318,0.761,0.291,0.48,0.333,0.34,27.3
Detroit Tigers,home,Trey Sweeney,700242,777755,"Sweeney, Trey",2025.0,25.0,171.0,190.0,40.0,32.0,3.0,1.0,4.0,43.0,16.0,22.6,8.4,0.234,0.333,0.295,0.628,0.225,0.345,0.281,0.28,28.4
Detroit Tigers,home,Javier Báez,595879,777755,"Báez, Javier",2025.0,32.0,154.0,162.0,44.0,28.0,10.0,0.0,6.0,38.0,5.0,23.5,3.1,0.286,0.468,0.321,0.789,0.241,0.401,0.344,0.295,27.2
San Francisco Giants,away,Mike Yastrzemski,573262,777755,"Yastrzemski, Mike",2025.0,34.0,168.0,194.0,43.0,28.0,9.0,1.0,5.0,41.0,25.0,21.1,12.9,0.256,0.411,0.356,0.767,0.251,0.419,0.339,0.336,26.7
San Francisco Giants,away,Heliot Ramos,671218,777755,"Ramos, Heliot",2025.0,25.0,199.0,223.0,56.0,36.0,11.0,0.0,9.0,52.0,16.0,23.3,7.2,0.281,0.472,0.345,0.817,0.259,0.479,0.355,0.345,27.6
San Francisco Giants,away,Wilmer Flores,527038,777755,"Flores, Wilmer",2025.0,33.0,189.0,208.0,49.0,36.0,3.0,0.0,10.0,37.0,17.0,17.8,8.2,0.259,0.434,0.327,0.761,0.25,0.377,0.336,0.308,24.3
San Francisco Giants,away,Jung Hoo Lee,808982,777755,"Lee, Jung Hoo",2025.0,26.0,207.0,224.0,59.0,37.0,14.0,2.0,6.0,27.0,14.0,12.1,6.3,0.285,0.459,0.33,0.789,0.302,0.434,0.343,0.342,28.0
San Francisco Giants,away,Matt Chapman,656305,777755,"Chapman, Matt",2025.0,32.0,188.0,223.0,41.0,25.0,7.0,0.0,9.0,56.0,35.0,25.1,15.7,0.218,0.399,0.341,0.74,0.245,0.463,0.333,0.361,28.0
San Francisco Giants,away,Willy Adames,642715,777755,"Adames, Willy",2025.0,29.0,210.0,236.0,43.0,27.0,10.0,1.0,5.0,61.0,23.0,25.8,9.7,0.205,0.333,0.284,0.617,0.207,0.386,0.277,0.297,27.7
San Francisco Giants,away,Casey Schmitt,669477,777755,"Schmitt, Casey",2025.0,26.0,30.0,35.0,7.0,4.0,3.0,0.0,0.0,10.0,3.0,28.6,8.6,0.233,0.333,0.343,0.676,0.307,0.47,0.312,0.386,27.9
San Francisco Giants,away,Patrick Bailey,672275,777755,"Bailey, Patrick",2025.0,26.0,134.0,150.0,23.0,15.0,6.0,1.0,1.0,49.0,12.0,32.7,8.0,0.172,0.254,0.235,0.489,0.18,0.315,0.221,0.248,25.1
San Francisco Giants,away,Tyler Fitzgerald,666149,777755,"Fitzgerald, Tyler",2025.0,27.0,112.0,124.0,30.0,21.0,6.0,1.0,2.0,30.0,9.0,24.2,7.3,0.268,0.393,0.328,0.721,0.221,0.312,0.32,0.269,29.3
Philadelphia Phillies,home,Bryson Stott,681082,777748,"Stott, Bryson",2025.0,27.0,179.0,197.0,46.0,35.0,5.0,2.0,4.0,36.0,15.0,18.3,7.6,0.257,0.374,0.316,0.69,0.26,0.399,0.307,0.314,28.1
Philadelphia Phillies,home,Trea Turner,607208,777748,"Turner, Trea",2025.0,32.0,210.0,230.0,65.0,49.0,9.0,2.0,5.0,42.0,17.0,18.3,7.4,0.31,0.443,0.365,0.808,0.265,0.393,0.356,0.315,29.9
Philadelphia Phillies,home,Bryce Harper,547180,777748,"Harper, Bryce",2025.0,32.0,202.0,239.0,54.0,33.0,13.0,0.0,8.0,42.0,33.0,17.6,13.8,0.267,0.45,0.372,0.822,0.293,0.518,0.361,0.392,26.8
Philadelphia Phillies,home,Kyle Schwarber,656941,777748,"Schwarber, Kyle",2025.0,32.0,191.0,236.0,49.0,25.0,5.0,1.0,18.0,52.0,41.0,22.0,17.4,0.257,0.576,0.398,0.974,0.285,0.634,0.417,0.442,25.7
Philadelphia Phillies,home,Alec Bohm,664761,777748,"Bohm, Alec",2025.0,28.0,195.0,208.0,53.0,40.0,8.0,1.0,4.0,35.0,8.0,16.8,3.8,0.272,0.385,0.308,0.693,0.285,0.432,0.305,0.335,26.8
Philadelphia Phillies,home,Nick Castellanos,592206,777748,"Castellanos, Nick",2025.0,33.0,203.0,222.0,55.0,38.0,13.0,0.0,4.0,39.0,13.0,17.6,5.9,0.271,0.394,0.315,0.709,0.266,0.431,0.311,0.324,27.2
Philadelphia Phillies,home,Max Kepler,596146,777748,"Kepler, Max",2025.0,32.0,162.0,184.0,37.0,20.0,11.0,0.0,6.0,38.0,18.0,20.7,9.8,0.228,0.407,0.315,0.722,0.259,0.449,0.318,0.344,26.6
Philadelphia Phillies,home,J.T. Realmuto,592663,777748,"Realmuto, J.T.",2025.0,34.0,168.0,185.0,39.0,25.0,8.0,1.0,5.0,47.0,17.0,25.4,9.2,0.232,0.381,0.303,0.684,0.254,0.429,0.302,0.326,28.4
Philadelphia Phillies,home,Brandon Marsh,669016,777748,"Marsh, Brandon",2025.0,27.0,89.0,103.0,20.0,14.0,5.0,0.0,1.0,28.0,12.0,27.2,11.7,0.225,0.315,0.314,0.629,0.239,0.339,0.287,0.3,28.5
Atlanta Braves,away,Ronald Acuña Jr.,660670,777748,"Acuña Jr., Ronald",2025.0,27.0,12.0,13.0,4.0,1.0,1.0,0.0,2.0,6.0,1.0,46.2,7.7,0.333,0.917,0.385,1.302,0.282,0.841,0.539,0.477,0.0
Atlanta Braves,away,Austin Riley,663586,777748,"Riley, Austin",2025.0,28.0,213.0,231.0,58.0,41.0,9.0,0.0,8.0,65.0,15.0,28.1,6.5,0.272,0.427,0.329,0.756,0.264,0.484,0.332,0.345,28.6
Atlanta Braves,away,Marcell Ozuna,542303,777748,"Ozuna, Marcell",2025.0,34.0,169.0,215.0,47.0,32.0,6.0,0.0,9.0,47.0,43.0,21.9,20.0,0.278,0.473,0.423,0.896,0.282,0.515,0.396,0.407,24.6
Atlanta Braves,away,Matt Olson,621566,777748,"Olson, Matt",2025.0,31.0,193.0,226.0,46.0,25.0,9.0,0.0,12.0,54.0,30.0,23.9,13.3,0.238,0.472,0.341,0.813,0.25,0.546,0.355,0.384,25.0
Atlanta Braves,away,Ozzie Albies,645277,777748,"Albies, Ozzie",2025.0,28.0,205.0,224.0,49.0,36.0,8.0,0.0,5.0,34.0,17.0,15.2,7.6,0.239,0.351,0.299,0.65,0.245,0.378,0.291,0.301,27.4
Atlanta Braves,away,Sean Murphy,669221,777748,"Murphy, Sean",2025.0,30.0,108.0,123.0,24.0,12.0,4.0,0.0,8.0,39.0,10.0,31.7,8.1,0.222,0.481,0.317,0.798,0.214,0.425,0.349,0.323,24.7
Atlanta Braves,away,Eli White,642201,777748,"White, Eli",2025.0,31.0,117.0,126.0,32.0,20.0,7.0,3.0,2.0,29.0,7.0,23.0,5.6,0.274,0.436,0.32,0.756,0.282,0.408,0.327,0.319,29.8
Atlanta Braves,away,Michael Harris II,671739,777748,"Harris II, Michael",2025.0,24.0,198.0,214.0,44.0,30.0,9.0,2.0,3.0,38.0,10.0,17.8,4.7,0.222,0.333,0.255,0.588,0.273,0.401,0.255,0.308,28.3
Atlanta Braves,away,Nick Allen,669397,777748,"Allen, Nick",2025.0,26.0,136.0,154.0,34.0,30.0,4.0,0.0,0.0,33.0,12.0,21.4,7.8,0.25,0.279,0.316,0.595,0.224,0.266,0.274,0.256,27.2
Tampa Bay Rays,home,Yandy Díaz,650490,777746,"Díaz, Yandy",2025.0,33.0,198.0,214.0,48.0,31.0,10.0,0.0,7.0,29.0,13.0,13.6,6.1,0.242,0.399,0.29,0.689,0.291,0.472,0.302,0.35,25.4
Tampa Bay Rays,home,Josh Lowe,666139,777746,"Lowe, Josh",2025.0,27.0,39.0,42.0,11.0,6.0,3.0,0.0,2.0,5.0,3.0,11.9,7.1,0.282,0.513,0.333,0.846,0.297,0.527,0.366,0.374,27.2
Tampa Bay Rays,home,Brandon Lowe,664040,777746,"Lowe, Brandon",2025.0,30.0,185.0,200.0,45.0,31.0,4.0,0.0,10.0,51.0,14.0,25.5,7.0,0.243,0.427,0.295,0.722,0.281,0.518,0.316,0.361,26.4
Tampa Bay Rays,home,Junior Caminero,691406,777746,"Caminero, Junior",2025.0,21.0,189.0,201.0,47.0,28.0,10.0,0.0,9.0,39.0,9.0,19.4,4.5,0.249,0.444,0.279,0.723,0.265,0.445,0.311,0.321,26.7
Tampa Bay Rays,home,Jonathan Aranda,666018,777746,"Aranda, Jonathan",2025.0,27.0,159.0,181.0,48.0,32.0,9.0,0.0,7.0,45.0,18.0,24.9,9.9,0.302,0.491,0.381,0.872,0.294,0.525,0.382,0.389,25.8
Tampa Bay Rays,home,Chandler Simpson,802415,777746,"Simpson, Chandler",2025.0,24.0,112.0,120.0,33.0,29.0,4.0,0.0,0.0,13.0,5.0,10.8,4.2,0.295,0.33,0.322,0.652,0.309,0.353,0.291,0.312,29.9
Tampa Bay Rays,home,José Caballero,676609,777746,"Caballero, José",2025.0,28.0,120.0,135.0,29.0,18.0,9.0,1.0,1.0,41.0,14.0,30.4,10.4,0.242,0.358,0.319,0.677,0.219,0.293,0.303,0.27,28.1
Tampa Bay Rays,home,Kameron Misner,670224,777746,"Misner, Kameron",2025.0,27.0,143.0,158.0,34.0,22.0,7.0,1.0,4.0,50.0,12.0,31.6,7.6,0.238,0.385,0.297,0.682,0.215,0.334,0.3,0.271,28.2
Tampa Bay Rays,home,Ben Rortvedt,666163,777746,"Rortvedt, Ben",2025.0,27.0,60.0,67.0,6.0,5.0,1.0,0.0,0.0,13.0,7.0,19.4,10.4,0.1,0.117,0.194,0.311,0.15,0.202,0.158,0.208,25.5
Minnesota Twins,away,Trevor Larnach,663616,777746,"Larnach, Trevor",2025.0,28.0,190.0,213.0,46.0,32.0,6.0,1.0,7.0,45.0,19.0,21.1,8.9,0.242,0.395,0.316,0.711,0.255,0.403,0.314,0.32,26.0
Minnesota Twins,away,Ryan Jeffers,680777,777746,"Jeffers, Ryan",2025.0,28.0,143.0,164.0,38.0,24.0,11.0,0.0,3.0,31.0,18.0,18.9,11.0,0.266,0.406,0.36,0.766,0.26,0.454,0.341,0.352,25.5
Minnesota Twins,away,Carlos Correa,621043,777746,"Correa, Carlos",2025.0,30.0,160.0,170.0,38.0,26.0,8.0,0.0,4.0,31.0,9.0,18.2,5.3,0.237,0.362,0.276,0.638,0.274,0.416,0.282,0.317,26.7
Minnesota Twins,away,Brooks Lee,686797,777746,"Lee, Brooks",2025.0,24.0,132.0,142.0,31.0,23.0,4.0,0.0,4.0,24.0,9.0,16.9,6.3,0.235,0.356,0.282,0.638,0.24,0.406,0.283,0.305,25.8
Minnesota Twins,away,Ty France,664034,777746,"France, Ty",2025.0,30.0,186.0,205.0,47.0,35.0,8.0,0.0,4.0,30.0,10.0,14.6,4.9,0.253,0.36,0.317,0.677,0.276,0.479,0.304,0.356,24.7
Minnesota Twins,away,Kody Clemens,665019,777746,"Clemens, Kody",2025.0,29.0,55.0,64.0,16.0,6.0,5.0,1.0,4.0,17.0,6.0,26.6,9.4,0.291,0.636,0.381,1.017,0.327,0.632,0.432,0.442,27.1
Minnesota Twins,away,Jonah Bride,681146,777746,"Bride, Jonah",2025.0,29.0,88.0,98.0,17.0,15.0,2.0,0.0,0.0,29.0,8.0,29.6,8.2,0.193,0.216,0.265,0.481,0.184,0.26,0.222,0.233,26.8
Minnesota Twins,away,Willi Castro,650489,777746,"Castro, Willi",2025.0,28.0,115.0,128.0,26.0,16.0,8.0,0.0,2.0,31.0,9.0,24.2,7.0,0.226,0.348,0.305,0.653,0.223,0.343,0.292,0.286,28.0
Minnesota Twins,away,DaShawn Keirsey Jr.,680577,777746,"Keirsey Jr., DaShawn",2025.0,28.0,58.0,59.0,7.0,6.0,0.0,0.0,1.0,20.0,1.0,33.9,1.7,0.121,0.172,0.136,0.308,0.161,0.226,0.138,0.176,28.6
New York Mets,home,Francisco Lindor,596019,777749,"Lindor, Francisco",2025.0,31.0,213.0,245.0,58.0,39.0,9.0,0.0,10.0,40.0,20.0,16.3,8.2,0.272,0.455,0.347,0.802,0.27,0.464,0.348,0.352,27.4
New York Mets,home,Brandon Nimmo,607043,777749,"Nimmo, Brandon",2025.0,32.0,183.0,201.0,40.0,22.0,10.0,0.0,8.0,39.0,15.0,19.4,7.5,0.219,0.404,0.279,0.683,0.264,0.465,0.297,0.337,27.2
New York Mets,home,Juan Soto,665742,777749,"Soto, Juan",2025.0,26.0,193.0,238.0,45.0,27.0,10.0,0.0,8.0,40.0,41.0,16.8,17.2,0.233,0.409,0.361,0.77,0.297,0.576,0.339,0.425,25.8
New York Mets,home,Pete Alonso,624413,777749,"Alonso, Pete",2025.0,30.0,199.0,237.0,58.0,31.0,16.0,1.0,10.0,52.0,30.0,21.9,12.7,0.291,0.533,0.392,0.925,0.299,0.615,0.397,0.424,25.6
New York Mets,home,Brett Baty,683146,777749,"Baty, Brett",2025.0,25.0,104.0,110.0,25.0,14.0,4.0,1.0,6.0,30.0,5.0,27.3,4.5,0.24,0.471,0.275,0.746,0.254,0.484,0.322,0.329,27.2
New York Mets,home,Jared Young,676724,777749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York Mets,home,Mark Vientos,668901,777749,"Vientos, Mark",2025.0,25.0,171.0,192.0,40.0,27.0,7.0,1.0,5.0,41.0,17.0,21.4,8.9,0.234,0.374,0.307,0.681,0.234,0.374,0.303,0.3,26.0
New York Mets,home,Jeff McNeil,643446,777749,"McNeil, Jeff",2025.0,33.0,68.0,83.0,15.0,8.0,2.0,3.0,2.0,9.0,14.0,10.8,16.9,0.221,0.426,0.349,0.775,0.253,0.355,0.333,0.325,26.4
New York Mets,home,Francisco Alvarez,682626,777749,"Alvarez, Francisco",2025.0,23.0,72.0,81.0,17.0,14.0,2.0,0.0,1.0,23.0,8.0,28.4,9.9,0.236,0.306,0.321,0.627,0.202,0.321,0.289,0.275,25.6
Chicago White Sox,away,Chase Meidroth,805367,777749,"Meidroth, Chase",2025.0,23.0,108.0,124.0,32.0,27.0,4.0,0.0,1.0,16.0,16.0,12.9,12.9,0.296,0.361,0.387,0.748,0.274,0.339,0.341,0.322,27.0
Chicago White Sox,away,Mike Tauchman,643565,777749,"Tauchman, Mike",2025.0,34.0,23.0,28.0,6.0,5.0,0.0,0.0,1.0,4.0,5.0,14.3,17.9,0.261,0.391,0.393,0.784,0.317,0.45,0.357,0.395,24.5
Chicago White Sox,away,Miguel Vargas,678246,777749,"Vargas, Miguel",2025.0,25.0,188.0,210.0,45.0,25.0,13.0,0.0,7.0,37.0,18.0,17.6,8.6,0.239,0.42,0.314,0.734,0.251,0.43,0.324,0.329,27.6
Chicago White Sox,away,Andrew Benintendi,643217,777749,"Benintendi, Andrew",2025.0,30.0,98.0,112.0,22.0,16.0,1.0,0.0,5.0,21.0,10.0,18.8,8.9,0.224,0.388,0.297,0.685,0.212,0.437,0.303,0.325,26.9
Chicago White Sox,away,Edgar Quero,700337,777749,"Quero, Edgar",2025.0,22.0,99.0,111.0,27.0,21.0,6.0,0.0,0.0,16.0,10.0,14.4,9.0,0.273,0.333,0.351,0.684,0.255,0.344,0.313,0.305,25.0
Chicago White Sox,away,Joshua Palacios,641943,777749,"Palacios, Joshua",2025.0,29.0,97.0,111.0,22.0,15.0,4.0,0.0,3.0,27.0,11.0,24.3,9.9,0.227,0.361,0.324,0.685,0.234,0.406,0.311,0.326,26.8
Chicago White Sox,away,Lenyn Sosa,672820,777749,"Sosa, Lenyn",2025.0,25.0,177.0,183.0,49.0,36.0,9.0,0.0,4.0,42.0,5.0,23.0,2.7,0.277,0.395,0.297,0.692,0.282,0.437,0.304,0.318,26.6
Chicago White Sox,away,Josh Rojas,668942,777749,"Rojas, Josh",2025.0,31.0,50.0,57.0,7.0,7.0,0.0,0.0,0.0,19.0,7.0,33.3,12.3,0.14,0.14,0.246,0.386,0.197,0.255,0.195,0.257,25.0
Chicago White Sox,away,Michael A. Taylor,572191,777749,"Taylor, Michael A.",2025.0,34.0,98.0,106.0,19.0,9.0,7.0,1.0,2.0,40.0,7.0,37.7,6.6,0.194,0.347,0.248,0.595,0.198,0.382,0.262,0.275,27.6
Kansas City Royals,home,Jonathan India,663697,777750,"India, Jonathan",2025.0,28.0,181.0,209.0,41.0,30.0,10.0,0.0,1.0,31.0,24.0,14.8,11.5,0.227,0.298,0.325,0.623,0.261,0.384,0.289,0.332,27.9
