team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Texas Rangers,away,Jake Burger,669394,777818,"Burger, Jake",2025,29,132,142,30,17,7,0,6,38,5,26.8,3.5,0.227,0.417,0.268,0.685,0.245,0.459,0.297,0.322,28.1
Texas Rangers,away,Marcus Semien,543760,777818,"Semien, Marcus",2025,34,174,199,31,27,1,0,3,46,21,23.1,10.6,0.178,0.236,0.271,0.507,0.23,0.372,0.239,0.31,28.2
Texas Rangers,away,Jonah Heim,641680,777818,"Heim, Jonah",2025,30,127,137,34,25,3,0,6,28,8,20.4,5.8,0.268,0.433,0.314,0.747,0.262,0.416,0.327,0.316,25.1
Texas Rangers,away,Adolis García,666969,777818,"García, Adolis",2025,32,174,192,38,22,10,0,6,48,11,25.0,5.7,0.218,0.379,0.271,0.65,0.241,0.453,0.284,0.328,27.2
Texas Rangers,away,Kyle Higashioka,543309,777818,"Higashioka, Kyle",2025,35,71,74,16,10,5,0,1,12,3,16.2,4.1,0.225,0.338,0.257,0.595,0.247,0.406,0.262,0.295,25.1
Texas Rangers,away,Ezequiel Duran,677649,777818,"Duran, Ezequiel",2025,26,29,31,4,3,1,0,0,10,0,32.3,0.0,0.138,0.172,0.161,0.333,0.169,0.286,0.15,0.22,28.0
Toronto Blue Jays,home,Bo Bichette,666182,777816,"Bichette, Bo",2025,27,205,221,59,40,15,0,4,38,13,17.2,5.9,0.288,0.42,0.335,0.755,0.31,0.495,0.33,0.367,26.2
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,777816,"Guerrero Jr., Vladimir",2025,26,178,211,51,37,8,0,6,36,30,17.1,14.2,0.287,0.433,0.389,0.822,0.31,0.489,0.361,0.391,26.6
Toronto Blue Jays,home,Daulton Varsho,662139,777816,"Varsho, Daulton",2025,28,60,65,13,3,3,0,7,23,3,35.4,4.6,0.217,0.617,0.246,0.863,0.242,0.595,0.35,0.355,27.6
Toronto Blue Jays,home,Addison Barger,680718,777816,"Barger, Addison",2025,25,82,88,20,10,8,0,2,18,5,20.5,5.7,0.244,0.415,0.295,0.71,0.286,0.507,0.311,0.361,27.7
Toronto Blue Jays,home,Ernie Clement,676391,777816,"Clement, Ernie",2025,29,130,142,34,26,7,0,1,21,6,14.8,4.2,0.262,0.338,0.295,0.633,0.259,0.333,0.28,0.281,28.3
Toronto Blue Jays,home,Nathan Lukes,664770,777816,"Lukes, Nathan",2025,30,79,96,21,15,2,0,4,13,11,13.5,11.5,0.266,0.443,0.366,0.809,0.309,0.444,0.358,0.372,26.4
Toronto Blue Jays,home,Jonatan Clase,682729,777816,"Clase, Jonatan",2025,23,25,27,4,2,2,0,0,8,1,29.6,3.7,0.16,0.24,0.192,0.432,0.22,0.361,0.193,0.266,28.8
Toronto Blue Jays,home,Myles Straw,664702,777816,"Straw, Myles",2025,30,75,81,23,18,4,0,1,13,3,16.0,3.7,0.307,0.4,0.333,0.733,0.264,0.388,0.324,0.296,29.0
Toronto Blue Jays,home,Tyler Heineman,623168,777816,"Heineman, Tyler",2025,34,44,47,17,12,4,0,1,9,2,19.1,4.3,0.386,0.545,0.404,0.949,0.239,0.35,0.409,0.27,26.1
San Diego Padres,away,Fernando Tatis Jr.,665487,777816,"Tatis Jr., Fernando",2025,26,179,200,53,34,6,1,12,36,19,18.0,9.5,0.296,0.542,0.365,0.907,0.305,0.599,0.388,0.413,28.8
San Diego Padres,away,Luis Arraez,650333,777816,"Arraez, Luis",2025,28,166,180,50,37,7,3,3,3,9,1.7,5.0,0.301,0.434,0.337,0.771,0.277,0.347,0.336,0.29,26.4
San Diego Padres,away,Manny Machado,592518,777816,"Machado, Manny",2025,32,172,193,54,36,15,0,3,31,20,16.1,10.4,0.314,0.453,0.383,0.836,0.333,0.546,0.367,0.405,25.7
San Diego Padres,away,Jackson Merrill,701538,777816,"Merrill, Jackson",2025,22,87,93,30,21,4,1,4,21,4,22.6,4.3,0.345,0.552,0.376,0.928,0.303,0.599,0.4,0.394,28.1
San Diego Padres,away,Gavin Sheets,657757,777816,"Sheets, Gavin",2025,29,142,154,39,26,7,0,6,42,9,27.3,5.8,0.275,0.451,0.325,0.776,0.259,0.449,0.339,0.327,26.9
San Diego Padres,away,Jake Cronenworth,630105,777816,"Cronenworth, Jake",2025,31,72,89,18,10,4,1,3,17,14,19.1,15.7,0.25,0.458,0.382,0.84,0.231,0.348,0.371,0.326,28.2
San Diego Padres,away,Elias Díaz,553869,777816,"Díaz, Elias",2025,34,95,106,23,17,3,0,3,20,10,18.9,9.4,0.242,0.368,0.314,0.682,0.218,0.324,0.306,0.276,24.6
San Diego Padres,away,Jose Iglesias,578428,777816,"Iglesias, Jose",2025,35,96,105,23,19,4,0,0,14,3,13.3,2.9,0.24,0.281,0.291,0.572,0.248,0.29,0.262,0.268,27.8
San Diego Padres,away,Brandon Lockridge,663604,777816,"Lockridge, Brandon",2025,28,55,61,12,8,4,0,0,11,4,18.0,6.6,0.218,0.291,0.271,0.562,0.243,0.297,0.254,0.266,29.7
Colorado Rockies,home,Jordan Beck,687597,777817,"Beck, Jordan",2025,24,135,149,35,17,6,4,8,43,12,28.9,8.1,0.259,0.541,0.322,0.863,0.258,0.524,0.368,0.364,28.6
Colorado Rockies,home,Ezequiel Tovar,678662,777817,"Tovar, Ezequiel",2025,23,87,93,24,15,5,2,2,16,4,17.2,4.3,0.276,0.448,0.315,0.763,0.315,0.537,0.332,0.379,27.5
Colorado Rockies,home,Hunter Goodman,696100,777817,"Goodman, Hunter",2025,25,177,192,51,32,11,1,7,45,11,23.4,5.7,0.288,0.48,0.339,0.819,0.244,0.419,0.356,0.312,27.8
Colorado Rockies,home,Ryan McMahon,641857,777817,"McMahon, Ryan",2025,30,165,197,34,21,6,1,6,62,30,31.5,15.2,0.206,0.364,0.33,0.694,0.216,0.42,0.312,0.334,26.7
Colorado Rockies,home,Brenton Doyle,686668,777817,"Doyle, Brenton",2025,27,152,166,32,22,6,0,4,39,13,23.5,7.8,0.211,0.329,0.271,0.6,0.254,0.44,0.268,0.325,29.1
Colorado Rockies,home,Tyler Freeman,671289,777817,"Freeman, Tyler",2025,26,23,29,5,4,1,0,0,4,3,13.8,10.3,0.217,0.261,0.345,0.606,0.227,0.286,0.288,0.306,27.8
Colorado Rockies,home,Kyle Farmer,571657,777817,"Farmer, Kyle",2025,34,129,137,31,17,12,0,2,29,7,21.2,5.1,0.24,0.38,0.277,0.657,0.226,0.331,0.287,0.269,26.1
Colorado Rockies,home,Aaron Schunk,668845,777817,"Schunk, Aaron",2025,27,22,23,5,4,1,0,0,6,0,26.1,0.0,0.227,0.273,0.227,0.5,0.259,0.361,0.219,0.267,0.0
Colorado Rockies,home,Jacob Stallings,607732,777817,"Stallings, Jacob",2025,35,71,80,10,7,3,0,0,28,5,35.0,6.3,0.141,0.183,0.228,0.411,0.179,0.252,0.199,0.238,23.2
Philadelphia Phillies,away,Bryson Stott,681082,777817,"Stott, Bryson",2025,27,166,184,44,33,5,2,4,36,15,19.6,8.2,0.265,0.392,0.328,0.72,0.258,0.402,0.319,0.316,28.0
Philadelphia Phillies,away,Trea Turner,607208,777817,"Turner, Trea",2025,32,195,211,60,46,9,2,3,39,14,18.5,6.6,0.308,0.421,0.36,0.781,0.267,0.387,0.346,0.312,29.9
Philadelphia Phillies,away,Bryce Harper,547180,777817,"Harper, Bryce",2025,32,185,220,51,31,12,0,8,40,33,18.2,15.0,0.276,0.47,0.382,0.852,0.29,0.52,0.371,0.392,26.7
Philadelphia Phillies,away,Kyle Schwarber,656941,777817,"Schwarber, Kyle",2025,32,178,218,45,23,4,1,17,47,36,21.6,16.5,0.253,0.573,0.39,0.963,0.287,0.638,0.412,0.442,25.7
Philadelphia Phillies,away,Nick Castellanos,592206,777817,"Castellanos, Nick",2025,33,189,204,54,38,12,0,4,35,10,17.2,4.9,0.286,0.413,0.324,0.737,0.275,0.445,0.322,0.328,27.2
Philadelphia Phillies,away,Max Kepler,596146,777817,"Kepler, Max",2025,32,153,173,35,20,10,0,5,36,17,20.8,9.8,0.229,0.392,0.312,0.704,0.256,0.438,0.311,0.337,26.7
Philadelphia Phillies,away,Alec Bohm,664761,777817,"Bohm, Alec",2025,28,179,192,47,37,6,1,3,31,8,16.1,4.2,0.263,0.358,0.302,0.66,0.292,0.444,0.292,0.344,26.8
Philadelphia Phillies,away,Brandon Marsh,669016,777817,"Marsh, Brandon",2025,27,80,93,18,13,4,0,1,24,11,25.8,11.8,0.225,0.313,0.315,0.628,0.24,0.341,0.287,0.302,28.4
Philadelphia Phillies,away,Rafael Marchán,665561,777817,"Marchán, Rafael",2025,26,28,34,4,4,0,0,0,6,6,17.6,17.6,0.143,0.143,0.294,0.437,0.214,0.248,0.227,0.288,26.8
Athletics,home,Max Schuemann,680474,777812,"Schuemann, Max",2025,28,45,50,13,10,0,2,1,7,5,14.0,10.0,0.289,0.444,0.36,0.804,0.267,0.393,0.353,0.326,28.1
Athletics,home,Jacob Wilson,805779,777812,"Wilson Jr., Jacob",2025,23,182,195,62,47,10,0,5,10,10,5.1,5.1,0.341,0.478,0.381,0.859,0.308,0.396,0.378,0.329,26.7
Athletics,home,Tyler Soderstrom,691016,777812,"Soderstrom, Tyler",2025,23,193,212,54,34,10,0,10,50,16,23.6,7.5,0.28,0.487,0.34,0.827,0.295,0.538,0.36,0.38,27.2
Athletics,home,Brent Rooker,667670,777812,"Rooker Jr., Brent",2025,30,200,219,47,29,7,1,10,54,17,24.7,7.8,0.235,0.43,0.301,0.731,0.276,0.531,0.321,0.372,27.3
Athletics,home,Miguel Andujar,609280,777812,"Andujar, Miguel",2025,30,133,142,42,32,6,1,3,16,7,11.3,4.9,0.316,0.444,0.345,0.789,0.271,0.375,0.344,0.304,27.0
Athletics,home,Nick Kurtz,701762,777812,"Kurtz, Nick",2025,22,86,94,20,13,2,1,4,33,6,35.1,6.4,0.233,0.419,0.277,0.696,0.251,0.454,0.3,0.319,27.1
Athletics,home,Gio Urshela,570482,777812,"Urshela, Gio",2025,33,96,104,21,11,9,1,0,17,6,16.3,5.8,0.219,0.333,0.265,0.598,0.268,0.367,0.264,0.299,24.6
Athletics,home,JJ Bleday,668709,777812,"Bleday, JJ",2025,27,163,185,33,18,9,0,6,41,21,22.2,11.4,0.202,0.368,0.292,0.66,0.207,0.329,0.292,0.281,26.8
Athletics,home,Jhonny Pereda,640902,777812,"Pereda, Jhonny",2025,29,35,39,6,5,1,0,0,13,4,33.3,10.3,0.171,0.2,0.256,0.456,0.167,0.22,0.218,0.221,24.0
Los Angeles Angels,away,Zach Neto,687263,777812,"Neto, Zach",2025,24,120,130,34,17,9,0,8,37,7,28.5,5.4,0.283,0.558,0.331,0.889,0.29,0.613,0.38,0.403,27.9
Los Angeles Angels,away,Nolan Schanuel,694384,777812,"Schanuel, Nolan",2025,23,159,185,44,31,9,1,3,24,22,13.0,11.9,0.277,0.403,0.366,0.769,0.284,0.418,0.338,0.344,25.8
Los Angeles Angels,away,Taylor Ward,621493,777812,"Ward, Taylor",2025,31,187,201,40,16,10,1,13,54,12,26.9,6.0,0.214,0.487,0.259,0.746,0.246,0.517,0.316,0.338,27.6
Los Angeles Angels,away,Jorge Soler,624585,777812,"Soler, Jorge",2025,33,165,185,37,21,10,0,6,54,15,29.2,8.1,0.224,0.394,0.297,0.691,0.222,0.395,0.305,0.305,26.1
Los Angeles Angels,away,Logan O'Hoppe,681351,777812,"O'Hoppe, Logan",2025,25,148,157,40,26,1,0,13,52,7,33.1,4.5,0.27,0.541,0.306,0.847,0.253,0.533,0.363,0.351,26.8
Los Angeles Angels,away,Jo Adell,666176,777812,"Adell, Jo",2025,26,126,136,24,13,5,0,6,37,8,27.2,5.9,0.19,0.373,0.25,0.623,0.246,0.474,0.275,0.333,27.2
Los Angeles Angels,away,Tim Anderson,641313,777812,"Anderson, Tim",2025,32,78,85,16,13,3,0,0,26,3,30.6,3.5,0.205,0.244,0.262,0.506,0.191,0.246,0.234,0.226,27.8
Los Angeles Angels,away,Kevin Newman,621028,777812,"Newman, Kevin",2025,31,42,44,7,6,1,0,0,8,1,18.2,2.3,0.167,0.19,0.186,0.376,0.227,0.277,0.17,0.229,26.7
Los Angeles Angels,away,Kyren Paris,677347,777812,"Paris, Kyren",2025,23,116,130,23,13,3,1,6,53,10,40.8,7.7,0.198,0.397,0.279,0.676,0.196,0.385,0.299,0.291,28.9
Detroit Tigers,home,Kerry Carpenter,681481,777821,"Carpenter, Kerry",2025,27,169,179,47,30,6,1,10,34,6,19.0,3.4,0.278,0.503,0.309,0.812,0.273,0.559,0.35,0.368,26.6
Detroit Tigers,home,Gleyber Torres,650402,777821,"Torres, Gleyber",2025,28,139,160,39,28,6,0,5,15,16,9.4,10.0,0.281,0.432,0.362,0.794,0.295,0.544,0.351,0.393,26.0
Detroit Tigers,home,Zach McKinstry,656716,777821,"McKinstry, Zach",2025,30,155,179,44,30,9,3,2,45,21,25.1,11.7,0.284,0.419,0.365,0.784,0.26,0.363,0.345,0.318,28.2
Detroit Tigers,home,Riley Greene,682985,777821,"Greene, Riley",2025,24,188,204,54,32,10,0,12,59,15,28.9,7.4,0.287,0.532,0.343,0.875,0.256,0.512,0.377,0.35,26.8
Detroit Tigers,home,Spencer Torkelson,679529,777821,"Torkelson, Spencer",2025,25,173,207,43,18,13,0,12,48,27,23.2,13.0,0.249,0.532,0.357,0.889,0.252,0.563,0.379,0.391,26.5
Detroit Tigers,home,Colt Keith,690993,777821,"Keith, Colt",2025,23,120,142,27,18,5,0,4,29,21,20.4,14.8,0.225,0.367,0.338,0.705,0.272,0.472,0.319,0.371,28.0
Detroit Tigers,home,Dillon Dingler,693307,777821,"Dingler, Dillon",2025,26,134,139,40,27,8,1,4,37,2,26.6,1.4,0.299,0.463,0.324,0.787,0.296,0.498,0.343,0.351,27.3
Detroit Tigers,home,Trey Sweeney,700242,777821,"Sweeney, Trey",2025,25,157,175,38,30,3,1,4,40,15,22.9,8.6,0.242,0.35,0.303,0.653,0.235,0.364,0.291,0.292,28.4
Detroit Tigers,home,Javier Báez,595879,777821,"Báez, Javier",2025,32,141,149,40,26,8,0,6,33,5,22.1,3.4,0.284,0.468,0.322,0.79,0.25,0.422,0.345,0.309,27.3
