team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Cleveland Guardians,away,Carlos Santana,467793,777902,"Santana, Carlos",2025.0,39.0,141.0,169.0,31.0,24.0,3.0,0.0,4.0,31.0,22.0,18.3,13.0,0.22,0.326,0.331,0.657,0.215,0.347,0.3,0.304,25.6
Cleveland Guardians,away,Daniel Schneemann,682177,777902,"Schneemann, Daniel",2025.0,28.0,88.0,99.0,23.0,13.0,5.0,0.0,5.0,27.0,10.0,27.3,10.1,0.261,0.489,0.337,0.826,0.249,0.525,0.36,0.363,28.0
Cleveland Guardians,away,Gabriel Arias,672356,777902,"Arias, Gabriel",2025.0,25.0,137.0,150.0,36.0,24.0,8.0,0.0,4.0,40.0,9.0,26.7,6.0,0.263,0.409,0.313,0.722,0.233,0.395,0.317,0.303,27.3
Cleveland Guardians,away,Bo Naylor,666310,777902,"Naylor, Bo",2025.0,25.0,98.0,115.0,18.0,10.0,3.0,0.0,5.0,27.0,15.0,23.5,13.0,0.184,0.367,0.289,0.656,0.202,0.415,0.294,0.314,27.1
Cleveland Guardians,away,Will Brennan,686823,777902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Phillies,home,Trea Turner,607208,777905,"Turner, Trea",2025.0,32.0,167.0,183.0,50.0,41.0,7.0,0.0,2.0,34.0,14.0,18.6,7.7,0.299,0.377,0.361,0.738,0.263,0.383,0.332,0.314,29.9
Philadelphia Phillies,home,Bryce Harper,547180,777905,"Harper, Bryce",2025.0,32.0,161.0,193.0,38.0,22.0,9.0,0.0,7.0,39.0,31.0,20.2,16.1,0.236,0.422,0.358,0.78,0.268,0.498,0.344,0.38,26.5
Philadelphia Phillies,home,Kyle Schwarber,656941,777905,"Schwarber, Kyle",2025.0,32.0,157.0,191.0,41.0,22.0,3.0,1.0,15.0,39.0,30.0,20.4,15.7,0.261,0.58,0.393,0.973,0.282,0.62,0.416,0.432,25.8
Philadelphia Phillies,home,Nick Castellanos,592206,777905,"Castellanos, Nick",2025.0,33.0,165.0,177.0,47.0,32.0,11.0,0.0,4.0,33.0,10.0,18.6,5.6,0.285,0.424,0.328,0.752,0.281,0.468,0.331,0.342,27.0
Philadelphia Phillies,home,J.T. Realmuto,592663,777905,"Realmuto, J.T.",2025.0,34.0,132.0,147.0,33.0,21.0,7.0,1.0,4.0,37.0,15.0,25.2,10.2,0.25,0.409,0.327,0.736,0.272,0.459,0.324,0.348,28.2
Philadelphia Phillies,home,Alec Bohm,664761,777905,"Bohm, Alec",2025.0,28.0,155.0,166.0,40.0,31.0,6.0,1.0,2.0,28.0,7.0,16.9,4.2,0.258,0.348,0.301,0.649,0.279,0.422,0.29,0.331,26.8
Philadelphia Phillies,home,Edmundo Sosa,624641,777905,"Sosa, Edmundo",2025.0,29.0,48.0,53.0,16.0,12.0,4.0,0.0,0.0,12.0,4.0,22.6,7.5,0.333,0.417,0.377,0.794,0.296,0.385,0.35,0.32,29.9
Philadelphia Phillies,home,Weston Wilson,642215,777905,"Wilson, Weston",2025.0,30.0,13.0,13.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,30.8,0.0,0.308,0.538,0.308,0.846,0.368,0.704,0.365,0.454,0.0
Philadelphia Phillies,home,Johan Rojas,679032,777905,"Rojas, Johan",2025.0,24.0,77.0,87.0,21.0,17.0,2.0,1.0,1.0,25.0,6.0,28.7,6.9,0.273,0.364,0.318,0.682,0.22,0.294,0.301,0.253,29.7
Pittsburgh Pirates,away,Isiah Kiner-Falefa,643396,777905,"Kiner-Falefa, Isiah",2025.0,30.0,113.0,122.0,32.0,27.0,3.0,1.0,1.0,22.0,7.0,18.0,5.7,0.283,0.354,0.331,0.685,0.259,0.325,0.307,0.283,27.2
Pittsburgh Pirates,away,Andrew McCutchen,457705,777905,"McCutchen, Andrew",2025.0,38.0,122.0,143.0,31.0,21.0,7.0,0.0,3.0,22.0,18.0,15.4,12.6,0.254,0.385,0.352,0.737,0.276,0.477,0.329,0.366,27.1
Pittsburgh Pirates,away,Joey Bart,663698,777905,"Bart, Joey",2025.0,28.0,114.0,137.0,32.0,26.0,4.0,1.0,1.0,33.0,20.0,24.1,14.6,0.281,0.36,0.401,0.761,0.256,0.441,0.351,0.364,25.9
Pittsburgh Pirates,away,Ke'Bryan Hayes,663647,777905,"Hayes, Ke'Bryan",2025.0,28.0,154.0,166.0,40.0,34.0,3.0,2.0,1.0,31.0,9.0,18.7,5.4,0.26,0.325,0.309,0.634,0.253,0.367,0.286,0.295,26.8
Pittsburgh Pirates,away,Alexander Canario,672744,777905,"Canario, Alexander",2025.0,25.0,62.0,68.0,13.0,9.0,2.0,0.0,2.0,17.0,6.0,25.0,8.8,0.21,0.339,0.279,0.618,0.249,0.548,0.278,0.365,27.8
Pittsburgh Pirates,away,Nick Solak,669256,777905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pittsburgh Pirates,away,Tommy Pham,502054,777905,"Pham, Tommy",2025.0,37.0,108.0,122.0,19.0,15.0,4.0,0.0,0.0,34.0,12.0,27.9,9.8,0.176,0.213,0.262,0.475,0.202,0.276,0.222,0.255,27.5
Pittsburgh Pirates,away,Matt Gorski,685301,777905,"Gorski, Matt",2025.0,27.0,38.0,38.0,8.0,5.0,0.0,1.0,2.0,16.0,0.0,42.1,0.0,0.211,0.421,0.211,0.632,0.188,0.387,0.269,0.241,28.6
Pittsburgh Pirates,away,Jared Triolo,669707,777905,"Triolo, Jared",2025.0,27.0,78.0,87.0,13.0,6.0,5.0,0.0,2.0,14.0,6.0,16.1,6.9,0.167,0.308,0.233,0.541,0.242,0.419,0.241,0.312,28.4
Baltimore Orioles,home,Gunnar Henderson,683002,777907,"Henderson, Gunnar",2025.0,24.0,142.0,151.0,38.0,22.0,8.0,2.0,6.0,39.0,9.0,25.8,6.0,0.268,0.479,0.311,0.79,0.278,0.443,0.34,0.328,28.3
Baltimore Orioles,home,Ryan Mountcastle,663624,777907,"Mountcastle, Ryan",2025.0,28.0,141.0,151.0,33.0,21.0,10.0,0.0,2.0,34.0,7.0,22.5,4.6,0.234,0.348,0.272,0.62,0.262,0.445,0.273,0.32,27.7
Baltimore Orioles,home,Adley Rutschman,668939,777907,"Rutschman, Adley",2025.0,27.0,140.0,160.0,28.0,19.0,4.0,1.0,4.0,24.0,19.0,15.0,11.9,0.2,0.329,0.3,0.629,0.284,0.48,0.287,0.372,27.0
Baltimore Orioles,home,Ramón Laureano,657656,777907,"Laureano, Ramón",2025.0,30.0,76.0,84.0,15.0,5.0,5.0,0.0,5.0,27.0,7.0,32.1,8.3,0.197,0.461,0.262,0.723,0.208,0.456,0.31,0.309,28.1
Baltimore Orioles,home,Ryan O'Hearn,656811,777907,"O'Hearn, Ryan",2025.0,31.0,112.0,127.0,33.0,22.0,4.0,0.0,7.0,20.0,13.0,15.7,10.2,0.295,0.518,0.378,0.896,0.292,0.488,0.392,0.375,27.6
Baltimore Orioles,home,Ramón Urías,602104,777907,"Urías, Ramón",2025.0,31.0,75.0,86.0,21.0,17.0,2.0,0.0,2.0,18.0,9.0,20.9,10.5,0.28,0.387,0.349,0.736,0.215,0.326,0.327,0.291,27.1
Baltimore Orioles,home,Jackson Holliday,702616,777907,"Holliday, Jackson",2025.0,21.0,124.0,136.0,31.0,24.0,2.0,1.0,4.0,32.0,10.0,23.5,7.4,0.25,0.379,0.316,0.695,0.253,0.415,0.311,0.321,28.9
Baltimore Orioles,home,Cedric Mullins,656775,777907,"Mullins II, Cedric",2025.0,30.0,142.0,164.0,33.0,18.0,7.0,0.0,8.0,37.0,20.0,22.6,12.2,0.232,0.451,0.335,0.786,0.218,0.375,0.347,0.312,28.5
Baltimore Orioles,home,Jorge Mateo,622761,777907,"Mateo, Jorge",2025.0,30.0,30.0,31.0,4.0,2.0,2.0,0.0,0.0,11.0,1.0,35.5,3.2,0.133,0.2,0.161,0.361,0.155,0.253,0.162,0.19,28.4
Washington Nationals,away,CJ Abrams,682928,777907,"Abrams, CJ",2025.0,24.0,126.0,141.0,40.0,25.0,7.0,2.0,6.0,27.0,10.0,19.1,7.1,0.317,0.548,0.379,0.927,0.314,0.537,0.4,0.392,28.3
Washington Nationals,away,Alex Call,669743,777907,"Call, Alex",2025.0,30.0,85.0,107.0,25.0,19.0,5.0,1.0,0.0,14.0,16.0,13.1,15.0,0.294,0.376,0.4,0.776,0.25,0.346,0.35,0.333,27.4
Washington Nationals,away,James Wood,695578,777907,"Wood, James",2025.0,22.0,172.0,198.0,46.0,24.0,11.0,0.0,11.0,52.0,25.0,26.3,12.6,0.267,0.523,0.364,0.887,0.27,0.569,0.386,0.397,27.9
Washington Nationals,away,Keibert Ruiz,660688,777907,"Ruiz, Keibert",2025.0,26.0,144.0,154.0,41.0,33.0,6.0,0.0,2.0,16.0,8.0,10.4,5.2,0.285,0.368,0.331,0.699,0.294,0.372,0.313,0.316,24.5
Washington Nationals,away,Nathaniel Lowe,663993,777907,"Lowe, Nathaniel",2025.0,29.0,168.0,187.0,38.0,24.0,7.0,0.0,7.0,50.0,18.0,26.7,9.6,0.226,0.393,0.305,0.698,0.253,0.409,0.311,0.326,25.7
Washington Nationals,away,Dylan Crews,686611,777907,"Crews, Dylan",2025.0,23.0,148.0,159.0,28.0,20.0,2.0,1.0,5.0,44.0,8.0,27.7,5.0,0.189,0.318,0.245,0.563,0.261,0.456,0.252,0.333,29.4
Washington Nationals,away,José Tena,677588,777907,"Tena, José",2025.0,24.0,77.0,83.0,18.0,11.0,6.0,1.0,0.0,18.0,6.0,21.7,7.2,0.234,0.338,0.289,0.627,0.242,0.364,0.28,0.292,27.5
Washington Nationals,away,Jacob Young,696285,777907,"Young, Jacob",2025.0,25.0,105.0,122.0,22.0,18.0,4.0,0.0,0.0,18.0,11.0,14.8,9.0,0.21,0.248,0.297,0.545,0.273,0.316,0.256,0.306,29.2
Washington Nationals,away,Nasim Nuñez,683083,777907,"Nuñez, Nasim",2025.0,24.0,30.0,34.0,5.0,4.0,1.0,0.0,0.0,7.0,3.0,20.6,8.8,0.167,0.2,0.242,0.442,0.206,0.246,0.21,0.242,29.7
New York Yankees,home,Trent Grisham,663757,777904,"Grisham, Trent",2025.0,28.0,113.0,128.0,32.0,18.0,1.0,1.0,12.0,26.0,14.0,20.3,10.9,0.283,0.628,0.367,0.995,0.287,0.626,0.424,0.419,27.1
New York Yankees,home,Aaron Judge,592450,777904,"Judge, Aaron",2025.0,33.0,165.0,195.0,68.0,39.0,12.0,2.0,15.0,42.0,27.0,21.5,13.8,0.412,0.782,0.497,1.279,0.362,0.804,0.531,0.51,26.7
New York Yankees,home,Cody Bellinger,641355,777904,"Bellinger, Cody",2025.0,29.0,144.0,164.0,33.0,21.0,6.0,1.0,5.0,34.0,16.0,20.7,9.8,0.229,0.389,0.299,0.688,0.233,0.415,0.302,0.318,27.9
New York Yankees,home,Paul Goldschmidt,502671,777904,"Goldschmidt, Paul",2025.0,37.0,162.0,178.0,56.0,40.0,11.0,0.0,5.0,30.0,12.0,16.9,6.7,0.346,0.506,0.395,0.901,0.301,0.52,0.391,0.371,26.5
New York Yankees,home,Jasson Domínguez,691176,777904,"Domínguez, Jasson",2025.0,22.0,125.0,143.0,30.0,16.0,9.0,0.0,5.0,44.0,16.0,30.8,11.2,0.24,0.432,0.329,0.761,0.229,0.387,0.335,0.312,28.2
New York Yankees,home,Anthony Volpe,683011,777904,"Volpe, Anthony",2025.0,24.0,154.0,179.0,37.0,19.0,12.0,0.0,6.0,46.0,21.0,25.7,11.7,0.24,0.435,0.335,0.77,0.249,0.448,0.339,0.348,27.7
New York Yankees,home,Austin Wells,669224,777904,"Wells, Austin",2025.0,25.0,127.0,145.0,27.0,11.0,7.0,1.0,8.0,29.0,10.0,20.0,6.9,0.213,0.472,0.276,0.748,0.222,0.452,0.318,0.319,26.2
New York Yankees,home,Oswald Peraza,672724,777904,"Peraza, Oswald",2025.0,25.0,53.0,58.0,10.0,5.0,3.0,0.0,2.0,15.0,4.0,25.9,6.9,0.189,0.358,0.259,0.617,0.243,0.454,0.275,0.33,28.1
New York Yankees,home,Jorbit Vivas,678391,777904,"Vivas, Jorbit",2025.0,24.0,23.0,28.0,4.0,3.0,1.0,0.0,0.0,8.0,4.0,28.6,14.3,0.174,0.217,0.296,0.513,0.214,0.252,0.249,0.277,26.3
New York Mets,away,Francisco Lindor,596019,777904,"Lindor, Francisco",2025.0,31.0,175.0,198.0,52.0,36.0,7.0,0.0,9.0,33.0,14.0,16.7,7.1,0.297,0.491,0.364,0.855,0.285,0.491,0.373,0.369,27.2
New York Mets,away,Juan Soto,665742,777904,"Soto, Juan",2025.0,26.0,157.0,192.0,40.0,23.0,9.0,0.0,8.0,30.0,33.0,15.6,17.2,0.255,0.465,0.38,0.845,0.312,0.616,0.369,0.439,25.7
New York Mets,away,Pete Alonso,624413,777904,"Alonso, Pete",2025.0,30.0,161.0,195.0,50.0,25.0,15.0,1.0,9.0,39.0,27.0,20.0,13.8,0.311,0.584,0.421,1.005,0.299,0.618,0.43,0.432,25.6
New York Mets,away,Mark Vientos,668901,777904,"Vientos, Mark",2025.0,25.0,147.0,163.0,36.0,24.0,6.0,1.0,5.0,33.0,15.0,20.2,9.2,0.245,0.401,0.313,0.714,0.248,0.402,0.316,0.314,26.0
New York Mets,away,Brandon Nimmo,607043,777904,"Nimmo, Brandon",2025.0,32.0,159.0,175.0,36.0,20.0,8.0,0.0,8.0,30.0,13.0,17.1,7.4,0.226,0.428,0.286,0.714,0.272,0.489,0.309,0.349,27.1
New York Mets,away,Starling Marte,516782,777904,"Marte, Starling",2025.0,36.0,69.0,82.0,14.0,10.0,2.0,0.0,2.0,14.0,6.0,17.1,7.3,0.203,0.319,0.317,0.636,0.248,0.359,0.295,0.333,25.3
New York Mets,away,Francisco Alvarez,682626,777904,"Alvarez, Francisco",2025.0,23.0,50.0,56.0,14.0,12.0,1.0,0.0,1.0,16.0,5.0,28.6,8.9,0.28,0.36,0.357,0.717,0.201,0.285,0.326,0.261,26.2
New York Mets,away,Luisangel Acuña,682668,777904,"Acuña, Luisangel",2025.0,23.0,107.0,118.0,29.0,23.0,6.0,0.0,0.0,24.0,9.0,20.3,7.6,0.271,0.327,0.331,0.658,0.267,0.337,0.298,0.301,29.5
New York Mets,away,Tyrone Taylor,621438,777904,"Taylor, Tyrone",2025.0,31.0,114.0,124.0,26.0,18.0,4.0,3.0,1.0,27.0,3.0,21.8,2.4,0.228,0.342,0.279,0.621,0.259,0.363,0.277,0.297,29.3
Toronto Blue Jays,home,Bo Bichette,666182,777906,"Bichette, Bo",2025.0,27.0,183.0,198.0,53.0,36.0,14.0,0.0,3.0,31.0,12.0,15.7,6.1,0.29,0.415,0.338,0.753,0.318,0.51,0.331,0.377,26.2
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,777906,"Guerrero Jr., Vladimir",2025.0,26.0,160.0,190.0,47.0,34.0,8.0,0.0,5.0,34.0,27.0,17.9,14.2,0.294,0.438,0.395,0.833,0.311,0.502,0.365,0.395,26.8
Toronto Blue Jays,home,Daulton Varsho,662139,777906,"Varsho, Daulton",2025.0,28.0,40.0,45.0,9.0,3.0,1.0,0.0,5.0,17.0,3.0,37.8,6.7,0.225,0.625,0.267,0.892,0.215,0.55,0.357,0.33,26.7
Toronto Blue Jays,home,George Springer,543807,777906,"Springer III, George",2025.0,35.0,129.0,156.0,36.0,20.0,10.0,1.0,5.0,38.0,24.0,24.4,15.4,0.279,0.488,0.39,0.878,0.274,0.546,0.383,0.397,27.3
Toronto Blue Jays,home,Alejandro Kirk,672386,777906,"Kirk, Alejandro",2025.0,26.0,127.0,133.0,36.0,29.0,4.0,0.0,3.0,16.0,4.0,12.0,3.0,0.283,0.386,0.308,0.694,0.298,0.463,0.303,0.334,24.7
Toronto Blue Jays,home,Addison Barger,680718,777906,"Barger, Addison",2025.0,25.0,65.0,70.0,15.0,7.0,6.0,0.0,2.0,14.0,4.0,20.0,5.7,0.231,0.415,0.286,0.701,0.282,0.473,0.308,0.349,27.6
Toronto Blue Jays,home,Nathan Lukes,664770,777906,"Lukes, Nathan",2025.0,30.0,66.0,79.0,18.0,13.0,2.0,0.0,3.0,13.0,9.0,16.5,11.4,0.273,0.439,0.372,0.811,0.309,0.436,0.36,0.37,26.6
Toronto Blue Jays,home,Michael Stefanic,683021,777906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Blue Jays,home,Jonatan Clase,682729,777906,"Clase, Jonatan",2025.0,23.0,18.0,19.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,31.6,0.0,0.111,0.167,0.111,0.278,0.192,0.228,0.12,0.183,29.0
Detroit Tigers,away,Kerry Carpenter,681481,777906,"Carpenter, Kerry",2025.0,27.0,146.0,155.0,43.0,27.0,6.0,1.0,9.0,27.0,5.0,17.4,3.2,0.295,0.534,0.325,0.859,0.282,0.586,0.37,0.382,26.8
Detroit Tigers,away,Gleyber Torres,650402,777906,"Torres, Gleyber",2025.0,28.0,121.0,137.0,35.0,25.0,5.0,0.0,5.0,13.0,12.0,9.5,8.8,0.289,0.455,0.358,0.813,0.31,0.57,0.357,0.402,25.8
Detroit Tigers,away,Colt Keith,690993,777906,"Keith, Colt",2025.0,23.0,108.0,128.0,24.0,17.0,3.0,0.0,4.0,26.0,20.0,20.3,15.6,0.222,0.361,0.344,0.705,0.27,0.466,0.322,0.373,27.8
Detroit Tigers,away,Riley Greene,682985,777906,"Greene, Riley",2025.0,24.0,165.0,178.0,45.0,28.0,7.0,0.0,10.0,49.0,12.0,27.5,6.7,0.273,0.497,0.326,0.823,0.254,0.506,0.356,0.346,26.8
Detroit Tigers,away,Spencer Torkelson,679529,777906,"Torkelson, Spencer",2025.0,25.0,154.0,183.0,37.0,15.0,11.0,0.0,11.0,44.0,23.0,24.0,12.6,0.24,0.526,0.344,0.87,0.247,0.546,0.37,0.38,26.5
Detroit Tigers,away,Zach McKinstry,656716,777906,"McKinstry, Zach",2025.0,30.0,137.0,160.0,39.0,27.0,8.0,3.0,1.0,43.0,20.0,26.9,12.5,0.285,0.409,0.371,0.78,0.256,0.352,0.344,0.316,28.1
Detroit Tigers,away,Dillon Dingler,693307,777906,"Dingler, Dillon",2025.0,26.0,119.0,123.0,32.0,21.0,6.0,1.0,4.0,35.0,1.0,28.5,0.8,0.269,0.437,0.293,0.73,0.271,0.459,0.318,0.323,27.2
Detroit Tigers,away,Trey Sweeney,700242,777906,"Sweeney, Trey",2025.0,25.0,139.0,154.0,37.0,29.0,3.0,1.0,4.0,34.0,14.0,22.1,9.1,0.266,0.388,0.331,0.719,0.246,0.385,0.32,0.308,28.4
Detroit Tigers,away,Javier Báez,595879,777906,"Báez, Javier",2025.0,32.0,123.0,130.0,38.0,25.0,8.0,0.0,5.0,31.0,5.0,23.8,3.8,0.309,0.496,0.346,0.842,0.248,0.402,0.367,0.301,27.2
Boston Red Sox,home,Jarren Duran,680776,777908,"Duran, Jarren",2025.0,28.0,194.0,208.0,49.0,33.0,10.0,4.0,2.0,46.0,10.0,22.1,4.8,0.253,0.376,0.298,0.674,0.264,0.388,0.297,0.306,29.1
