team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Cleveland Guardians,away,Nolan Jones,666134,777164,"Jones, Nolan",2025.0,27.0,210.0,241.0,48.0,34.0,10.0,1.0,3.0,60.0,25.0,24.9,10.4,0.229,0.329,0.317,0.646,0.259,0.438,0.29,0.342,27.5
Cleveland Guardians,away,José Ramírez,608070,777164,"Ramírez, José",2025.0,32.0,332.0,372.0,100.0,65.0,17.0,1.0,17.0,41.0,32.0,11.0,8.6,0.301,0.512,0.366,0.878,0.294,0.464,0.369,0.349,28.3
Cleveland Guardians,away,Kyle Manzardo,700932,777164,"Manzardo, Kyle",2025.0,24.0,254.0,284.0,55.0,29.0,11.0,2.0,13.0,73.0,25.0,25.7,8.8,0.217,0.429,0.289,0.718,0.218,0.432,0.31,0.311,25.3
Cleveland Guardians,away,Carlos Santana,467793,777164,"Santana, Carlos",2025.0,39.0,300.0,347.0,69.0,52.0,7.0,0.0,10.0,65.0,41.0,18.7,11.8,0.23,0.353,0.326,0.679,0.225,0.362,0.305,0.305,25.4
Cleveland Guardians,away,Daniel Schneemann,682177,777164,"Schneemann, Daniel",2025.0,28.0,202.0,226.0,43.0,27.0,8.0,0.0,8.0,56.0,23.0,24.8,10.2,0.213,0.371,0.293,0.664,0.232,0.438,0.293,0.323,27.9
Cleveland Guardians,away,Angel Martínez,682657,777164,"Martínez, Angel",2025.0,23.0,252.0,268.0,60.0,39.0,13.0,1.0,7.0,55.0,9.0,20.5,3.4,0.238,0.381,0.264,0.645,0.229,0.337,0.279,0.26,27.7
Cleveland Guardians,away,Austin Hedges,595978,777164,"Hedges, Austin",2025.0,32.0,82.0,95.0,9.0,6.0,0.0,0.0,3.0,31.0,11.0,32.6,11.6,0.11,0.22,0.213,0.433,0.136,0.204,0.203,0.209,24.9
Cleveland Guardians,away,Brayan Rocchio,677587,777164,"Rocchio, Brayan",2025.0,24.0,112.0,127.0,21.0,14.0,6.0,0.0,1.0,25.0,7.0,19.7,5.5,0.188,0.268,0.256,0.524,0.24,0.341,0.238,0.29,26.7
Chicago White Sox,home,Mike Tauchman,643565,777146,"Tauchman, Mike",2025.0,34.0,148.0,169.0,44.0,29.0,10.0,1.0,4.0,38.0,19.0,22.5,11.2,0.297,0.459,0.379,0.838,0.278,0.418,0.367,0.343,25.2
Chicago White Sox,home,Lenyn Sosa,672820,777146,"Sosa, Lenyn",2025.0,25.0,272.0,281.0,74.0,52.0,14.0,1.0,7.0,65.0,7.0,23.1,2.5,0.272,0.408,0.293,0.701,0.276,0.444,0.305,0.318,26.7
Chicago White Sox,home,Andrew Benintendi,643217,777146,"Benintendi, Andrew",2025.0,30.0,229.0,256.0,51.0,29.0,10.0,2.0,10.0,41.0,19.0,16.0,7.4,0.223,0.415,0.282,0.697,0.24,0.468,0.299,0.335,26.9
Chicago White Sox,home,Miguel Vargas,678246,777146,"Vargas, Miguel",2025.0,25.0,327.0,366.0,72.0,39.0,21.0,2.0,10.0,65.0,33.0,17.8,9.0,0.22,0.388,0.301,0.689,0.238,0.407,0.304,0.317,27.3
Chicago White Sox,home,Kyle Teel,691019,777146,"Teel, Kyle",2025.0,23.0,61.0,77.0,15.0,11.0,4.0,0.0,0.0,21.0,13.0,27.3,16.9,0.246,0.311,0.39,0.701,0.252,0.474,0.328,0.383,27.3
Chicago White Sox,home,Luis Robert Jr.,673357,777146,"Robert Jr., Luis",2025.0,27.0,254.0,291.0,47.0,31.0,8.0,0.0,8.0,89.0,30.0,30.6,10.3,0.185,0.311,0.272,0.583,0.233,0.402,0.26,0.311,29.1
Chicago White Sox,home,Colson Montgomery,695657,777146,"Montgomery, Colson",2025.0,23.0,18.0,22.0,6.0,5.0,0.0,1.0,0.0,4.0,3.0,18.2,13.6,0.333,0.444,0.429,0.873,0.315,0.42,0.386,0.372,27.6
Chicago White Sox,home,Josh Rojas,668942,777146,"Rojas, Josh",2025.0,31.0,152.0,169.0,28.0,20.0,7.0,0.0,1.0,41.0,15.0,24.3,8.9,0.184,0.25,0.256,0.506,0.219,0.307,0.232,0.269,26.3
Chicago White Sox,home,Will Robertson,683770,777146,"Robertson, Will",2025.0,27.0,10.0,12.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,58.3,8.3,0.1,0.1,0.25,0.35,0.063,0.097,0.192,0.175,0.0
Cleveland Guardians,away,Steven Kwan,680757,777146,"Kwan, Steven",2025.0,27.0,346.0,384.0,101.0,74.0,20.0,1.0,6.0,33.0,30.0,8.6,7.8,0.292,0.408,0.35,0.758,0.282,0.381,0.333,0.319,26.9
Cleveland Guardians,away,Nolan Jones,666134,777146,"Jones, Nolan",2025.0,27.0,210.0,241.0,48.0,34.0,10.0,1.0,3.0,60.0,25.0,24.9,10.4,0.229,0.329,0.317,0.646,0.259,0.438,0.29,0.342,27.5
Cleveland Guardians,away,José Ramírez,608070,777146,"Ramírez, José",2025.0,32.0,332.0,372.0,100.0,65.0,17.0,1.0,17.0,41.0,32.0,11.0,8.6,0.301,0.512,0.366,0.878,0.294,0.464,0.369,0.349,28.3
Cleveland Guardians,away,Kyle Manzardo,700932,777146,"Manzardo, Kyle",2025.0,24.0,254.0,284.0,55.0,29.0,11.0,2.0,13.0,73.0,25.0,25.7,8.8,0.217,0.429,0.289,0.718,0.218,0.432,0.31,0.311,25.3
Cleveland Guardians,away,Angel Martínez,682657,777146,"Martínez, Angel",2025.0,23.0,252.0,268.0,60.0,39.0,13.0,1.0,7.0,55.0,9.0,20.5,3.4,0.238,0.381,0.264,0.645,0.229,0.337,0.279,0.26,27.7
Cleveland Guardians,away,Daniel Schneemann,682177,777146,"Schneemann, Daniel",2025.0,28.0,202.0,226.0,43.0,27.0,8.0,0.0,8.0,56.0,23.0,24.8,10.2,0.213,0.371,0.293,0.664,0.232,0.438,0.293,0.323,27.9
Cleveland Guardians,away,Will Wilson,669717,777146,"Wilson, Will",2025.0,26.0,60.0,70.0,10.0,7.0,3.0,0.0,0.0,26.0,5.0,37.1,7.1,0.167,0.217,0.242,0.459,0.135,0.216,0.215,0.2,25.6
Cleveland Guardians,away,Bo Naylor,666310,777146,"Naylor, Bo",2025.0,25.0,203.0,235.0,36.0,17.0,9.0,1.0,9.0,63.0,29.0,26.8,12.3,0.177,0.365,0.278,0.643,0.196,0.376,0.285,0.295,27.2
Cleveland Guardians,away,Brayan Rocchio,677587,777146,"Rocchio, Brayan",2025.0,24.0,112.0,127.0,21.0,14.0,6.0,0.0,1.0,25.0,7.0,19.7,5.5,0.188,0.268,0.256,0.524,0.24,0.341,0.238,0.29,26.7
Baltimore Orioles,home,Jackson Holliday,702616,777157,"Holliday, Jackson",2025.0,21.0,335.0,360.0,87.0,60.0,13.0,2.0,12.0,87.0,20.0,24.2,5.6,0.26,0.418,0.311,0.729,0.266,0.462,0.319,0.335,28.7
Baltimore Orioles,home,Jordan Westburg,676059,777157,"Westburg, Jordan",2025.0,26.0,157.0,170.0,39.0,23.0,5.0,1.0,10.0,43.0,10.0,25.3,5.9,0.248,0.484,0.306,0.79,0.265,0.504,0.341,0.354,29.1
Baltimore Orioles,home,Gunnar Henderson,683002,777157,"Henderson, Gunnar",2025.0,24.0,328.0,361.0,91.0,59.0,18.0,3.0,11.0,88.0,31.0,24.4,8.6,0.277,0.451,0.343,0.794,0.283,0.43,0.343,0.337,28.4
Baltimore Orioles,home,Ryan O'Hearn,656811,777157,"O'Hearn, Ryan",2025.0,31.0,264.0,309.0,75.0,51.0,13.0,0.0,11.0,52.0,38.0,16.8,12.3,0.284,0.458,0.382,0.84,0.3,0.483,0.366,0.38,27.6
Baltimore Orioles,home,Ramón Laureano,657656,777157,"Laureano, Ramón",2025.0,30.0,200.0,226.0,54.0,30.0,14.0,0.0,10.0,60.0,20.0,26.5,8.8,0.27,0.49,0.341,0.831,0.264,0.476,0.356,0.349,27.8
Baltimore Orioles,home,Colton Cowser,681297,777157,"Cowser, Colton",2025.0,25.0,126.0,136.0,29.0,14.0,7.0,0.0,8.0,42.0,6.0,30.9,4.4,0.23,0.476,0.287,0.763,0.222,0.433,0.329,0.308,27.0
Baltimore Orioles,home,Tyler O'Neill,641933,777157,"O'Neill, Tyler",2025.0,30.0,94.0,110.0,17.0,10.0,3.0,1.0,3.0,32.0,11.0,29.1,10.0,0.181,0.33,0.282,0.612,0.203,0.45,0.271,0.32,28.4
Baltimore Orioles,home,Cedric Mullins,656775,777157,"Mullins II, Cedric",2025.0,30.0,265.0,302.0,57.0,30.0,14.0,0.0,13.0,71.0,32.0,23.5,10.6,0.215,0.415,0.302,0.717,0.218,0.364,0.314,0.3,28.4
Baltimore Orioles,home,Jacob Stallings,607732,777157,"Stallings, Jacob",2025.0,35.0,99.0,109.0,15.0,11.0,4.0,0.0,0.0,35.0,6.0,32.1,5.5,0.152,0.192,0.222,0.414,0.176,0.24,0.196,0.222,23.4
Miami Marlins,away,Xavier Edwards,669364,777157,"Edwards, Xavier",2025.0,25.0,306.0,343.0,89.0,76.0,12.0,1.0,0.0,51.0,32.0,14.9,9.3,0.291,0.337,0.358,0.695,0.26,0.324,0.313,0.295,27.9
Miami Marlins,away,Jesús Sánchez,660821,777157,"Sánchez, Jesús",2025.0,27.0,256.0,283.0,65.0,44.0,10.0,4.0,7.0,61.0,24.0,21.6,8.5,0.254,0.406,0.318,0.724,0.273,0.495,0.317,0.355,26.9
Miami Marlins,away,Otto Lopez,672640,777157,"Lopez, Otto",2025.0,26.0,284.0,315.0,70.0,52.0,9.0,0.0,9.0,43.0,28.0,13.7,8.9,0.246,0.373,0.317,0.69,0.294,0.481,0.305,0.363,28.5
Miami Marlins,away,Agustín Ramírez,682663,777157,"Ramírez, Agustín",2025.0,23.0,269.0,288.0,66.0,32.0,19.0,1.0,14.0,56.0,18.0,19.4,6.3,0.245,0.48,0.292,0.772,0.279,0.513,0.329,0.354,26.7
Miami Marlins,away,Kyle Stowers,669065,777157,"Stowers, Kyle",2025.0,27.0,294.0,333.0,82.0,50.0,13.0,3.0,16.0,95.0,32.0,28.5,9.6,0.279,0.507,0.352,0.859,0.277,0.546,0.369,0.382,27.1
Miami Marlins,away,Eric Wagaman,676572,777157,"Wagaman, Eric",2025.0,27.0,315.0,340.0,78.0,52.0,20.0,1.0,5.0,65.0,21.0,19.1,6.2,0.248,0.365,0.291,0.656,0.271,0.425,0.287,0.32,26.8
Miami Marlins,away,Liam Hicks,689414,777157,"Hicks, Liam",2025.0,26.0,161.0,190.0,43.0,29.0,9.0,1.0,4.0,28.0,23.0,14.7,12.1,0.267,0.41,0.367,0.777,0.267,0.386,0.346,0.337,26.0
Miami Marlins,away,Connor Norby,681393,777157,"Norby, Connor",2025.0,25.0,250.0,270.0,60.0,42.0,11.0,1.0,6.0,73.0,14.0,27.0,5.2,0.24,0.364,0.289,0.653,0.246,0.431,0.288,0.313,28.8
Miami Marlins,away,Javier Sanoja,691594,777157,"Sanoja, Javier",2025.0,22.0,169.0,190.0,40.0,27.0,10.0,2.0,1.0,27.0,13.0,14.2,6.8,0.237,0.337,0.285,0.622,0.266,0.353,0.273,0.293,27.6
New York Yankees,home,Jasson Domínguez,691176,777153,"Domínguez, Jasson",2025.0,22.0,263.0,301.0,70.0,46.0,15.0,1.0,8.0,84.0,33.0,27.9,11.0,0.266,0.422,0.346,0.768,0.244,0.396,0.337,0.325,28.8
New York Yankees,home,Aaron Judge,592450,777153,"Judge, Aaron",2025.0,33.0,343.0,417.0,122.0,64.0,22.0,2.0,34.0,105.0,67.0,25.2,16.1,0.356,0.729,0.463,1.192,0.313,0.729,0.484,0.464,26.9
New York Yankees,home,Cody Bellinger,641355,777153,"Bellinger, Cody",2025.0,29.0,328.0,363.0,92.0,59.0,17.0,3.0,13.0,53.0,29.0,14.6,8.0,0.28,0.47,0.336,0.806,0.274,0.453,0.346,0.34,28.4
New York Yankees,home,Ben Rice,700250,777153,"Rice, Ben",2025.0,26.0,258.0,296.0,60.0,30.0,14.0,2.0,14.0,61.0,27.0,20.6,9.1,0.233,0.465,0.325,0.79,0.294,0.566,0.344,0.408,27.5
New York Yankees,home,Jazz Chisholm Jr.,665862,777153,"Chisholm Jr., Jazz",2025.0,27.0,223.0,259.0,56.0,29.0,10.0,0.0,17.0,71.0,29.0,27.4,11.2,0.251,0.525,0.345,0.87,0.257,0.564,0.373,0.387,27.5
New York Yankees,home,Paul Goldschmidt,502671,777153,"Goldschmidt, Paul",2025.0,37.0,321.0,354.0,93.0,64.0,20.0,1.0,8.0,59.0,28.0,16.7,7.9,0.29,0.433,0.349,0.782,0.284,0.484,0.338,0.352,26.4
New York Yankees,home,J.C. Escarra,641555,777153,"Escarra, J.C.",2025.0,30.0,74.0,88.0,16.0,9.0,5.0,0.0,2.0,13.0,11.0,14.8,12.5,0.216,0.365,0.318,0.683,0.242,0.372,0.304,0.316,25.9
New York Yankees,home,Anthony Volpe,683011,777153,"Volpe, Anthony",2025.0,24.0,331.0,374.0,71.0,37.0,21.0,3.0,10.0,91.0,34.0,24.3,9.1,0.215,0.387,0.29,0.677,0.232,0.402,0.296,0.311,28.4
New York Yankees,home,Oswald Peraza,672724,777153,"Peraza, Oswald",2025.0,25.0,139.0,151.0,21.0,13.0,5.0,0.0,3.0,42.0,11.0,27.8,7.3,0.151,0.252,0.219,0.471,0.219,0.36,0.214,0.283,29.1
Chicago Cubs,away,Nico Hoerner,663538,777153,"Hoerner, Nico",2025.0,28.0,338.0,365.0,97.0,74.0,18.0,2.0,3.0,24.0,20.0,6.6,5.5,0.287,0.379,0.334,0.713,0.277,0.365,0.315,0.304,28.4
Chicago Cubs,away,Kyle Tucker,663656,777153,"Tucker, Kyle",2025.0,28.0,345.0,409.0,98.0,58.0,19.0,4.0,17.0,57.0,58.0,13.9,14.2,0.284,0.51,0.387,0.897,0.292,0.54,0.383,0.394,26.6
Chicago Cubs,away,Seiya Suzuki,673548,777153,"Suzuki, Seiya",2025.0,30.0,357.0,395.0,94.0,44.0,22.0,3.0,25.0,106.0,33.0,26.8,8.4,0.263,0.552,0.322,0.874,0.272,0.545,0.368,0.369,28.0
Chicago Cubs,away,Carson Kelly,608348,777153,"Kelly, Carson",2025.0,30.0,189.0,223.0,51.0,29.0,10.0,1.0,11.0,35.0,31.0,15.7,13.9,0.27,0.508,0.372,0.88,0.263,0.48,0.38,0.366,26.0
Chicago Cubs,away,Pete Crow-Armstrong,691718,777153,"Crow-Armstrong, Pete",2025.0,23.0,361.0,389.0,98.0,48.0,21.0,4.0,25.0,90.0,18.0,23.1,4.6,0.271,0.56,0.309,0.869,0.266,0.537,0.368,0.356,29.6
Chicago Cubs,away,Dansby Swanson,621020,777153,"Swanson, Dansby",2025.0,31.0,356.0,388.0,91.0,61.0,13.0,2.0,15.0,102.0,27.0,26.3,7.0,0.256,0.43,0.305,0.735,0.27,0.479,0.318,0.345,28.3
Chicago Cubs,away,Justin Turner,457759,777153,"Turner, Justin",2025.0,40.0,108.0,126.0,23.0,18.0,3.0,0.0,2.0,22.0,13.0,17.5,10.3,0.213,0.296,0.294,0.59,0.238,0.361,0.267,0.306,25.3
Chicago Cubs,away,Michael Busch,683737,777153,"Busch, Michael",2025.0,27.0,291.0,331.0,86.0,50.0,15.0,3.0,18.0,73.0,34.0,22.1,10.3,0.296,0.553,0.381,0.934,0.282,0.575,0.401,0.401,26.7
Chicago Cubs,away,Jon Berti,542932,777153,"Berti, Jon",2025.0,35.0,90.0,96.0,19.0,17.0,2.0,0.0,0.0,21.0,4.0,21.9,4.2,0.211,0.233,0.26,0.493,0.263,0.339,0.227,0.289,28.5
Cincinnati Reds,home,TJ Friedl,670770,777160,"Friedl Jr., TJ",2025.0,29.0,342.0,397.0,95.0,70.0,15.0,2.0,8.0,64.0,44.0,16.1,11.1,0.278,0.404,0.365,0.769,0.247,0.334,0.342,0.305,26.8
Cincinnati Reds,home,Matt McLain,680574,777160,"McLain, Matt",2025.0,25.0,301.0,343.0,61.0,42.0,9.0,0.0,10.0,94.0,35.0,27.4,10.2,0.203,0.332,0.295,0.627,0.215,0.363,0.284,0.299,29.2
Cincinnati Reds,home,Elly De La Cruz,682829,777160,"De La Cruz, Elly",2025.0,23.0,361.0,402.0,101.0,64.0,17.0,2.0,18.0,100.0,38.0,24.9,9.5,0.28,0.488,0.351,0.839,0.268,0.49,0.36,0.354,29.1
Cincinnati Reds,home,Austin Hays,669720,777160,"Hays, Austin",2025.0,29.0,166.0,179.0,46.0,25.0,9.0,4.0,8.0,46.0,10.0,25.7,5.6,0.277,0.524,0.318,0.842,0.259,0.482,0.356,0.338,27.3
Cincinnati Reds,home,Gavin Lux,666158,777160,"Lux, Gavin",2025.0,27.0,264.0,302.0,69.0,48.0,16.0,1.0,4.0,73.0,38.0,24.2,12.6,0.261,0.375,0.354,0.729,0.24,0.333,0.327,0.303,27.7
Cincinnati Reds,home,Spencer Steer,668715,777160,"Steer, Spencer",2025.0,27.0,313.0,339.0,79.0,52.0,15.0,1.0,11.0,83.0,23.0,24.5,6.8,0.252,0.412,0.307,0.719,0.236,0.353,0.315,0.286,28.3
Cincinnati Reds,home,Tyler Stephenson,663886,777160,"Stephenson, Tyler",2025.0,28.0,182.0,209.0,42.0,26.0,10.0,0.0,6.0,75.0,24.0,35.9,11.5,0.231,0.385,0.316,0.701,0.208,0.384,0.307,0.301,26.7
Cincinnati Reds,home,Will Benson,666181,777160,"Benson, Will",2025.0,27.0,147.0,164.0,32.0,18.0,6.0,0.0,8.0,47.0,12.0,28.7,7.3,0.218,0.422,0.274,0.696,0.279,0.534,0.299,0.374,29.0
Cincinnati Reds,home,Noelvi Marte,682622,777160,"Marte, Noelvi",2025.0,23.0,85.0,93.0,24.0,15.0,4.0,1.0,4.0,15.0,7.0,16.1,7.5,0.282,0.494,0.333,0.827,0.251,0.445,0.355,0.324,29.3
Colorado Rockies,away,Tyler Freeman,671289,777160,"Freeman, Tyler",2025.0,26.0,148.0,174.0,51.0,38.0,11.0,1.0,1.0,14.0,17.0,8.0,9.8,0.345,0.453,0.425,0.878,0.321,0.421,0.387,0.373,28.2
Colorado Rockies,away,Mickey Moniak,666160,777160,"Moniak, Mickey",2025.0,27.0,223.0,240.0,57.0,29.0,9.0,6.0,13.0,58.0,14.0,24.2,5.8,0.256,0.525,0.304,0.829,0.259,0.479,0.351,0.335,28.7
Colorado Rockies,away,Hunter Goodman,696100,777160,"Goodman, Hunter",2025.0,25.0,314.0,336.0,88.0,50.0,18.0,3.0,17.0,90.0,18.0,26.8,5.4,0.28,0.519,0.324,0.843,0.257,0.477,0.361,0.334,27.6
Colorado Rockies,away,Jordan Beck,687597,777160,"Beck, Jordan",2025.0,24.0,304.0,329.0,81.0,49.0,18.0,4.0,10.0,90.0,21.0,27.4,6.4,0.266,0.451,0.319,0.77,0.253,0.444,0.334,0.326,28.7
Colorado Rockies,away,Michael Toglia,669911,777160,"Toglia, Michael",2025.0,26.0,265.0,293.0,55.0,30.0,14.0,1.0,10.0,112.0,25.0,38.2,8.5,0.208,0.381,0.276,0.657,0.214,0.377,0.286,0.286,27.0
Colorado Rockies,away,Ryan McMahon,641857,777160,"McMahon, Ryan",2025.0,30.0,318.0,365.0,66.0,40.0,13.0,1.0,12.0,118.0,45.0,32.3,12.3,0.208,0.368,0.307,0.675,0.223,0.435,0.3,0.329,26.7
Colorado Rockies,away,Brenton Doyle,686668,777160,"Doyle, Brenton",2025.0,27.0,296.0,319.0,61.0,40.0,12.0,2.0,7.0,79.0,21.0,24.8,6.6,0.206,0.331,0.257,0.588,0.247,0.425,0.259,0.311,29.4
Colorado Rockies,away,Kyle Farmer,571657,777160,"Farmer, Kyle",2025.0,34.0,201.0,214.0,44.0,26.0,14.0,0.0,4.0,46.0,9.0,21.5,4.2,0.219,0.348,0.262,0.61,0.219,0.331,0.268,0.266,26.2
Colorado Rockies,away,Ryan Ritter,690022,777160,"Ritter, Ryan",2025.0,24.0,85.0,95.0,19.0,14.0,3.0,2.0,0.0,31.0,7.0,32.6,7.4,0.224,0.306,0.287,0.593,0.204,0.247,0.266,0.241,29.0
Detroit Tigers,home,Colt Keith,690993,777161,"Keith, Colt",2025.0,23.0,247.0,282.0,67.0,41.0,16.0,2.0,8.0,55.0,31.0,19.5,11.0,0.271,0.449,0.351,0.8,0.283,0.496,0.349,0.374,28.0
Detroit Tigers,home,Gleyber Torres,650402,777161,"Torres, Gleyber",2025.0,28.0,289.0,346.0,79.0,56.0,14.0,0.0,9.0,44.0,49.0,12.7,14.2,0.273,0.415,0.382,0.797,0.292,0.507,0.355,0.391,26.1
Detroit Tigers,home,Wenceel Pérez,672761,777161,"Pérez, Wenceel",2025.0,25.0,121.0,132.0,31.0,15.0,7.0,2.0,7.0,28.0,8.0,21.2,6.1,0.256,0.521,0.311,0.832,0.267,0.493,0.354,0.347,27.5
Detroit Tigers,home,Riley Greene,682985,777161,"Greene, Riley",2025.0,24.0,355.0,385.0,99.0,56.0,21.0,0.0,22.0,123.0,27.0,31.9,7.0,0.279,0.524,0.332,0.856,0.258,0.529,0.367,0.356,26.8
Detroit Tigers,home,Spencer Torkelson,679529,777161,"Torkelson, Spencer",2025.0,25.0,316.0,370.0,75.0,34.0,20.0,0.0,21.0,88.0,42.0,23.8,11.4,0.237,0.5,0.338,0.838,0.241,0.523,0.356,0.365,26.6
Detroit Tigers,home,Zach McKinstry,656716,777161,"McKinstry, Zach",2025.0,30.0,280.0,319.0,80.0,51.0,14.0,8.0,7.0,70.0,31.0,21.9,9.7,0.286,0.468,0.358,0.826,0.269,0.379,0.356,0.321,28.3
Detroit Tigers,home,Dillon Dingler,693307,777161,"Dingler, Dillon",2025.0,26.0,243.0,258.0,64.0,45.0,10.0,1.0,8.0,61.0,9.0,23.6,3.5,0.263,0.412,0.302,0.714,0.282,0.469,0.312,0.342,27.5
Detroit Tigers,home,Parker Meadows,678009,777161,"Meadows, Parker",2025.0,25.0,100.0,110.0,20.0,15.0,2.0,1.0,2.0,31.0,10.0,28.2,9.1,0.2,0.3,0.273,0.573,0.241,0.378,0.259,0.304,28.7
Detroit Tigers,home,Javier Báez,595879,777161,"Báez, Javier",2025.0,32.0,261.0,276.0,72.0,48.0,13.0,1.0,10.0,61.0,9.0,22.1,3.3,0.276,0.448,0.312,0.76,0.249,0.404,0.33,0.301,27.4
Seattle Mariners,away,J.P. Crawford,641487,777161,"Crawford, J.P.",2025.0,30.0,332.0,393.0,95.0,76.0,12.0,0.0,7.0,67.0,53.0,17.0,13.5,0.286,0.386,0.387,0.773,0.277,0.404,0.347,0.348,26.7
Seattle Mariners,away,Julio Rodríguez,677594,777161,"Rodríguez, Julio",2025.0,24.0,381.0,415.0,93.0,64.0,15.0,3.0,11.0,90.0,24.0,21.7,5.8,0.244,0.386,0.301,0.687,0.26,0.435,0.301,0.325,29.2
Seattle Mariners,away,Cal Raleigh,663728,777161,"Raleigh, Cal",2025.0,28.0,336.0,401.0,88.0,36.0,16.0,0.0,36.0,101.0,58.0,25.2,14.5,0.262,0.631,0.377,1.008,0.243,0.565,0.416,0.385,26.0
Seattle Mariners,away,Randy Arozarena,668227,777161,"Arozarena, Randy",2025.0,30.0,336.0,396.0,83.0,47.0,20.0,1.0,15.0,108.0,42.0,27.3,10.6,0.247,0.446,0.354,0.8,0.251,0.454,0.351,0.358,27.7
Seattle Mariners,away,Mitch Garver,641598,777161,"Garver, Mitch",2025.0,34.0,141.0,161.0,31.0,23.0,4.0,0.0,4.0,50.0,19.0,31.1,11.8,0.22,0.333,0.317,0.65,0.206,0.373,0.295,0.301,25.9
Seattle Mariners,away,Jorge Polanco,593871,777161,"Polanco, Jorge",2025.0,31.0,255.0,282.0,64.0,38.0,12.0,0.0,14.0,39.0,20.0,13.8,7.1,0.251,0.463,0.31,0.773,0.289,0.477,0.333,0.356,26.0
Seattle Mariners,away,Donovan Solano,456781,777161,"Solano, Donovan",2025.0,37.0,138.0,147.0,34.0,28.0,3.0,0.0,3.0,29.0,7.0,19.7,4.8,0.246,0.333,0.286,0.619,0.236,0.342,0.275,0.27,25.1
Seattle Mariners,away,Dylan Moore,664238,777161,"Moore, Dylan",2025.0,32.0,166.0,183.0,36.0,23.0,4.0,0.0,9.0,62.0,15.0,33.9,8.2,0.217,0.404,0.279,0.683,0.213,0.367,0.297,0.287,27.6
Seattle Mariners,away,Ben Williamson,810938,777161,"Williamson, Ben",2025.0,24.0,230.0,243.0,59.0,46.0,12.0,0.0,1.0,59.0,11.0,24.3,4.5,0.257,0.322,0.293,0.615,0.232,0.313,0.274,0.259,28.0
Boston Red Sox,home,Jarren Duran,680776,777155,"Duran, Jarren",2025.0,28.0,389.0,426.0,101.0,59.0,24.0,10.0,8.0,102.0,28.0,23.9,6.6,0.26,0.434,0.318,0.752,0.262,0.425,0.326,0.329,29.1
