team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Boston Red Sox,away,Roman Anthony,701350,777245,"Anthony, Roman",2025.0,21.0,70.0,81.0,14.0,7.0,6.0,0.0,1.0,22.0,10.0,27.2,12.3,0.2,0.329,0.309,0.638,0.241,0.441,0.29,0.344,27.6
Boston Red Sox,away,Abraham Toro,647351,777245,"Toro, Abraham",2025.0,28.0,148.0,161.0,43.0,28.0,10.0,0.0,5.0,25.0,8.0,15.5,5.0,0.291,0.459,0.335,0.794,0.263,0.401,0.345,0.313,27.7
Boston Red Sox,away,Carlos Narváez,665966,777245,"Narváez, Carlos",2025.0,26.0,224.0,254.0,62.0,38.0,17.0,0.0,7.0,61.0,28.0,24.0,11.0,0.277,0.446,0.354,0.8,0.234,0.397,0.351,0.315,25.9
Boston Red Sox,away,Wilyer Abreu,677800,777245,"Abreu, Wilyer",2025.0,26.0,249.0,277.0,65.0,38.0,10.0,0.0,17.0,66.0,26.0,23.8,9.4,0.261,0.506,0.329,0.835,0.262,0.523,0.354,0.36,27.5
Boston Red Sox,away,Trevor Story,596115,777245,"Story, Trevor",2025.0,32.0,324.0,344.0,79.0,56.0,11.0,0.0,12.0,100.0,16.0,29.1,4.7,0.244,0.389,0.286,0.675,0.245,0.415,0.296,0.304,28.5
Boston Red Sox,away,Marcelo Mayer,691785,777245,"Mayer, Marcelo",2025.0,22.0,89.0,96.0,19.0,9.0,5.0,1.0,4.0,30.0,6.0,31.3,6.3,0.213,0.427,0.26,0.687,0.216,0.393,0.295,0.283,27.4
Boston Red Sox,away,Ceddanne Rafaela,678882,777245,"Rafaela, Ceddanne",2025.0,24.0,283.0,306.0,72.0,44.0,17.0,2.0,9.0,61.0,15.0,19.9,4.9,0.254,0.424,0.3,0.724,0.262,0.471,0.316,0.335,28.8
Boston Red Sox,away,David Hamilton,666152,777245,"Hamilton, David",2025.0,27.0,115.0,123.0,20.0,14.0,3.0,0.0,3.0,30.0,5.0,24.4,4.1,0.174,0.278,0.215,0.493,0.207,0.301,0.22,0.242,29.3
Philadelphia Phillies,home,Trea Turner,607208,777255,"Turner, Trea",2025.0,32.0,350.0,382.0,104.0,74.0,17.0,2.0,11.0,63.0,26.0,16.5,6.8,0.297,0.451,0.351,0.802,0.277,0.426,0.35,0.329,30.2
Philadelphia Phillies,home,Kyle Schwarber,656941,777255,"Schwarber, Kyle",2025.0,32.0,316.0,384.0,78.0,41.0,10.0,1.0,26.0,100.0,62.0,26.0,16.1,0.247,0.532,0.38,0.912,0.27,0.587,0.391,0.415,26.0
Philadelphia Phillies,home,Bryce Harper,547180,777255,"Harper, Bryce",2025.0,32.0,219.0,261.0,56.0,34.0,13.0,0.0,9.0,49.0,36.0,18.8,13.8,0.256,0.438,0.368,0.806,0.284,0.498,0.354,0.385,26.8
Philadelphia Phillies,home,Alec Bohm,664761,777255,"Bohm, Alec",2025.0,28.0,322.0,346.0,91.0,70.0,12.0,2.0,7.0,58.0,18.0,16.8,5.2,0.283,0.398,0.324,0.722,0.275,0.415,0.317,0.323,26.7
Philadelphia Phillies,home,Nick Castellanos,592206,777255,"Castellanos, Nick",2025.0,33.0,326.0,353.0,91.0,58.0,22.0,1.0,10.0,71.0,20.0,20.1,5.7,0.279,0.445,0.323,0.768,0.274,0.477,0.333,0.342,27.5
Philadelphia Phillies,home,J.T. Realmuto,592663,777255,"Realmuto, J.T.",2025.0,34.0,266.0,291.0,67.0,48.0,13.0,1.0,5.0,67.0,23.0,23.0,7.9,0.252,0.365,0.316,0.681,0.263,0.406,0.302,0.32,28.3
Philadelphia Phillies,home,Otto Kemp,805249,777255,"Kemp, Otto",2025.0,25.0,72.0,81.0,19.0,14.0,4.0,0.0,1.0,20.0,5.0,24.7,6.2,0.264,0.361,0.346,0.707,0.266,0.409,0.32,0.335,29.2
Philadelphia Phillies,home,Edmundo Sosa,624641,777255,"Sosa, Edmundo",2025.0,29.0,117.0,127.0,32.0,22.0,7.0,1.0,2.0,26.0,6.0,20.5,4.7,0.274,0.402,0.317,0.719,0.274,0.398,0.315,0.312,29.5
Philadelphia Phillies,home,Johan Rojas,679032,777255,"Rojas, Johan",2025.0,24.0,132.0,148.0,30.0,24.0,3.0,2.0,1.0,37.0,10.0,25.0,6.8,0.227,0.303,0.278,0.581,0.234,0.315,0.259,0.267,30.1
Cincinnati Reds,away,TJ Friedl,670770,777255,"Friedl Jr., TJ",2025.0,29.0,317.0,370.0,89.0,65.0,14.0,2.0,8.0,59.0,42.0,15.9,11.4,0.281,0.413,0.371,0.784,0.249,0.339,0.348,0.309,26.8
Cincinnati Reds,away,Matt McLain,680574,777255,"McLain, Matt",2025.0,25.0,275.0,313.0,59.0,41.0,9.0,0.0,9.0,85.0,31.0,27.2,9.9,0.215,0.345,0.304,0.649,0.224,0.375,0.293,0.306,29.2
Cincinnati Reds,away,Elly De La Cruz,682829,777255,"De La Cruz, Elly",2025.0,23.0,335.0,375.0,92.0,57.0,15.0,2.0,18.0,94.0,37.0,25.1,9.9,0.275,0.493,0.349,0.842,0.268,0.501,0.361,0.359,29.1
Cincinnati Reds,away,Austin Hays,669720,777255,"Hays, Austin",2025.0,29.0,141.0,152.0,40.0,22.0,7.0,4.0,7.0,38.0,8.0,25.0,5.3,0.284,0.539,0.322,0.861,0.258,0.491,0.363,0.341,27.3
Cincinnati Reds,away,Spencer Steer,668715,777255,"Steer, Spencer",2025.0,27.0,290.0,314.0,73.0,49.0,13.0,1.0,10.0,78.0,21.0,24.8,6.7,0.252,0.407,0.306,0.713,0.235,0.351,0.313,0.285,28.3
Cincinnati Reds,away,Tyler Stephenson,663886,777255,"Stephenson, Tyler",2025.0,28.0,169.0,193.0,39.0,23.0,10.0,0.0,6.0,68.0,22.0,35.2,11.4,0.231,0.396,0.316,0.712,0.21,0.396,0.312,0.305,26.8
Cincinnati Reds,away,Noelvi Marte,682622,777255,"Marte, Noelvi",2025.0,23.0,68.0,73.0,20.0,12.0,4.0,1.0,3.0,12.0,5.0,16.4,6.8,0.294,0.515,0.342,0.857,0.242,0.427,0.369,0.312,29.4
Cincinnati Reds,away,Rece Hinds,677956,777255,"Hinds, Rece",2025.0,24.0,38.0,39.0,5.0,2.0,1.0,0.0,2.0,18.0,1.0,46.2,2.6,0.132,0.316,0.154,0.47,0.196,0.451,0.202,0.282,29.6
Cincinnati Reds,away,Santiago Espinal,669289,777255,"Espinal, Santiago",2025.0,30.0,240.0,259.0,58.0,47.0,11.0,0.0,0.0,29.0,16.0,11.2,6.2,0.242,0.287,0.292,0.579,0.23,0.293,0.262,0.258,27.1
Chicago Cubs,home,Ian Happ,664023,777246,"Happ, Ian",2025.0,30.0,318.0,367.0,74.0,48.0,14.0,0.0,12.0,84.0,45.0,22.9,12.3,0.233,0.39,0.327,0.717,0.255,0.429,0.319,0.342,27.2
Chicago Cubs,home,Kyle Tucker,663656,777246,"Tucker, Kyle",2025.0,28.0,324.0,383.0,93.0,54.0,18.0,4.0,17.0,53.0,55.0,13.8,14.4,0.287,0.525,0.392,0.917,0.291,0.549,0.391,0.398,26.5
Chicago Cubs,home,Seiya Suzuki,673548,777246,"Suzuki, Seiya",2025.0,30.0,333.0,368.0,87.0,41.0,20.0,3.0,23.0,97.0,30.0,26.4,8.2,0.261,0.547,0.318,0.865,0.271,0.538,0.365,0.366,28.0
Chicago Cubs,home,Pete Crow-Armstrong,691718,777246,"Crow-Armstrong, Pete",2025.0,23.0,336.0,362.0,89.0,44.0,20.0,4.0,21.0,85.0,16.0,23.5,4.4,0.265,0.536,0.302,0.838,0.261,0.512,0.356,0.344,29.6
Chicago Cubs,home,Dansby Swanson,621020,777246,"Swanson, Dansby",2025.0,31.0,331.0,362.0,83.0,55.0,12.0,2.0,14.0,95.0,26.0,26.2,7.2,0.251,0.426,0.302,0.728,0.269,0.48,0.315,0.346,28.4
Chicago Cubs,home,Michael Busch,683737,777246,"Busch, Michael",2025.0,27.0,267.0,304.0,74.0,44.0,13.0,3.0,14.0,69.0,32.0,22.7,10.5,0.277,0.506,0.365,0.871,0.269,0.536,0.377,0.382,26.8
Chicago Cubs,home,Carson Kelly,608348,777246,"Kelly, Carson",2025.0,30.0,174.0,207.0,46.0,28.0,8.0,1.0,9.0,35.0,30.0,16.9,14.5,0.264,0.477,0.372,0.849,0.259,0.447,0.37,0.356,26.0
Chicago Cubs,home,Nico Hoerner,663538,777246,"Hoerner, Nico",2025.0,28.0,316.0,342.0,90.0,69.0,17.0,1.0,3.0,24.0,19.0,7.0,5.6,0.285,0.373,0.333,0.706,0.277,0.365,0.314,0.305,28.3
Chicago Cubs,home,Matt Shaw,807713,777246,"Shaw, Matt",2025.0,23.0,188.0,211.0,41.0,28.0,11.0,0.0,2.0,42.0,20.0,19.9,9.5,0.218,0.309,0.299,0.608,0.248,0.355,0.276,0.308,28.9
St. Louis Cardinals,away,Brendan Donovan,680977,777246,"Donovan, Brendan",2025.0,28.0,311.0,350.0,91.0,63.0,22.0,0.0,6.0,49.0,30.0,14.0,8.6,0.293,0.421,0.364,0.785,0.299,0.471,0.344,0.366,26.6
St. Louis Cardinals,away,Masyn Winn,691026,777246,"Winn, Masyn",2025.0,23.0,289.0,320.0,75.0,52.0,16.0,0.0,7.0,58.0,25.0,18.1,7.8,0.26,0.388,0.323,0.711,0.255,0.377,0.314,0.307,28.4
St. Louis Cardinals,away,Alec Burleson,676475,777246,"Burleson, Alec",2025.0,26.0,258.0,278.0,75.0,51.0,14.0,0.0,10.0,37.0,16.0,13.3,5.8,0.291,0.461,0.329,0.79,0.286,0.477,0.341,0.35,25.1
St. Louis Cardinals,away,Willson Contreras,575929,777246,"Contreras, Willson",2025.0,33.0,302.0,348.0,75.0,45.0,19.0,0.0,11.0,83.0,29.0,23.9,8.3,0.248,0.421,0.34,0.761,0.274,0.509,0.336,0.375,27.2
St. Louis Cardinals,away,Lars Nootbaar,663457,777246,"Nootbaar, Lars",2025.0,27.0,305.0,358.0,69.0,45.0,13.0,0.0,11.0,77.0,46.0,21.5,12.8,0.226,0.377,0.335,0.712,0.243,0.415,0.318,0.336,27.2
St. Louis Cardinals,away,Nolan Arenado,571448,777246,"Arenado, Nolan",2025.0,34.0,304.0,333.0,75.0,51.0,13.0,1.0,10.0,34.0,24.0,10.2,7.2,0.247,0.395,0.306,0.701,0.249,0.378,0.304,0.298,25.6
St. Louis Cardinals,away,Nolan Gorman,669357,777246,"Gorman, Nolan",2025.0,25.0,176.0,202.0,38.0,22.0,8.0,1.0,7.0,59.0,23.0,29.2,11.4,0.216,0.392,0.302,0.694,0.233,0.466,0.303,0.341,25.9
St. Louis Cardinals,away,Pedro Pagés,686780,777246,"Pagés, Pedro",2025.0,26.0,204.0,222.0,45.0,29.0,10.0,0.0,6.0,55.0,13.0,24.8,5.9,0.221,0.358,0.268,0.626,0.205,0.328,0.275,0.257,25.5
St. Louis Cardinals,away,Victor Scott II,687363,777246,"Scott II, Victor",2025.0,24.0,252.0,291.0,61.0,47.0,9.0,1.0,4.0,78.0,25.0,26.8,8.6,0.242,0.333,0.328,0.661,0.235,0.32,0.3,0.293,30.1
New York Mets,home,Brandon Nimmo,607043,777250,"Nimmo, Brandon",2025.0,32.0,315.0,345.0,80.0,48.0,15.0,0.0,17.0,66.0,25.0,19.1,7.2,0.254,0.463,0.313,0.776,0.266,0.467,0.336,0.341,27.3
New York Mets,home,Francisco Lindor,596019,777250,"Lindor, Francisco",2025.0,31.0,345.0,389.0,90.0,57.0,16.0,0.0,17.0,69.0,29.0,17.7,7.5,0.261,0.455,0.329,0.784,0.263,0.462,0.339,0.343,27.3
New York Mets,home,Juan Soto,665742,777250,"Soto, Juan",2025.0,26.0,308.0,384.0,80.0,46.0,14.0,0.0,20.0,65.0,71.0,16.9,18.5,0.26,0.5,0.396,0.896,0.314,0.638,0.385,0.453,25.9
New York Mets,home,Pete Alonso,624413,777250,"Alonso, Pete",2025.0,30.0,331.0,384.0,95.0,51.0,25.0,1.0,18.0,88.0,38.0,22.9,9.9,0.287,0.532,0.378,0.91,0.298,0.599,0.391,0.416,25.8
New York Mets,home,Jeff McNeil,643446,777250,"McNeil, Jeff",2025.0,33.0,171.0,198.0,44.0,26.0,7.0,3.0,8.0,20.0,21.0,10.1,10.6,0.257,0.474,0.343,0.817,0.27,0.394,0.35,0.33,26.1
New York Mets,home,Luis Torrens,620443,777250,"Torrens, Luis",2025.0,29.0,150.0,165.0,33.0,21.0,9.0,1.0,2.0,36.0,14.0,21.8,8.5,0.22,0.333,0.291,0.624,0.296,0.516,0.28,0.377,26.6
New York Mets,home,Brett Baty,683146,777250,"Baty, Brett",2025.0,25.0,201.0,219.0,44.0,27.0,7.0,2.0,8.0,56.0,14.0,25.6,6.4,0.219,0.393,0.271,0.664,0.248,0.446,0.289,0.324,27.2
New York Mets,home,Ronny Mauricio,677595,777250,"Mauricio, Ronny",2025.0,24.0,69.0,77.0,15.0,10.0,2.0,0.0,3.0,22.0,7.0,28.6,9.1,0.217,0.377,0.299,0.676,0.237,0.419,0.301,0.323,25.2
New York Mets,home,Tyrone Taylor,621438,777250,"Taylor, Tyrone",2025.0,31.0,227.0,249.0,49.0,33.0,11.0,3.0,2.0,54.0,10.0,21.7,4.0,0.216,0.317,0.271,0.588,0.268,0.386,0.261,0.31,29.2
New York Yankees,away,Jasson Domínguez,691176,777250,"Domínguez, Jasson",2025.0,22.0,243.0,278.0,65.0,44.0,14.0,1.0,6.0,79.0,30.0,28.4,10.8,0.267,0.407,0.345,0.752,0.248,0.399,0.332,0.328,28.8
New York Yankees,away,Aaron Judge,592450,777250,"Judge, Aaron",2025.0,33.0,319.0,388.0,116.0,62.0,21.0,2.0,31.0,97.0,64.0,25.0,16.5,0.364,0.734,0.474,1.208,0.317,0.734,0.493,0.469,26.9
New York Yankees,away,Cody Bellinger,641355,777250,"Bellinger, Cody",2025.0,29.0,305.0,339.0,82.0,52.0,15.0,3.0,12.0,51.0,28.0,15.0,8.3,0.269,0.456,0.327,0.783,0.267,0.449,0.338,0.337,28.4
New York Yankees,away,Giancarlo Stanton,519317,777250,"Stanton, Giancarlo",2025.0,35.0,46.0,53.0,11.0,9.0,1.0,0.0,1.0,16.0,7.0,30.2,13.2,0.239,0.326,0.34,0.666,0.19,0.282,0.305,0.267,23.7
New York Yankees,away,Jazz Chisholm Jr.,665862,777250,"Chisholm Jr., Jazz",2025.0,27.0,205.0,239.0,49.0,26.0,9.0,0.0,14.0,68.0,27.0,28.5,11.3,0.239,0.488,0.336,0.824,0.246,0.521,0.357,0.37,27.4
New York Yankees,away,Paul Goldschmidt,502671,777250,"Goldschmidt, Paul",2025.0,37.0,304.0,336.0,87.0,60.0,18.0,1.0,8.0,58.0,27.0,17.3,8.0,0.286,0.431,0.347,0.778,0.284,0.483,0.338,0.353,26.5
New York Yankees,away,J.C. Escarra,641555,777250,"Escarra, J.C.",2025.0,30.0,72.0,85.0,16.0,9.0,5.0,0.0,2.0,12.0,10.0,14.1,11.8,0.222,0.375,0.318,0.693,0.24,0.368,0.307,0.311,25.9
New York Yankees,away,Anthony Volpe,683011,777250,"Volpe, Anthony",2025.0,24.0,308.0,351.0,69.0,36.0,21.0,3.0,9.0,85.0,34.0,24.2,9.7,0.224,0.399,0.303,0.702,0.233,0.39,0.307,0.31,28.3
New York Yankees,away,DJ LeMahieu,518934,777250,"LeMahieu, DJ",2025.0,36.0,118.0,132.0,30.0,25.0,3.0,0.0,2.0,30.0,14.0,22.7,10.6,0.254,0.331,0.333,0.664,0.254,0.353,0.302,0.307,25.5
Seattle Mariners,home,J.P. Crawford,641487,777236,"Crawford, J.P.",2025.0,30.0,309.0,367.0,88.0,71.0,11.0,0.0,6.0,64.0,50.0,17.4,13.6,0.285,0.379,0.387,0.766,0.277,0.407,0.346,0.35,26.6
Seattle Mariners,home,Julio Rodríguez,677594,777236,"Rodríguez, Julio",2025.0,24.0,357.0,390.0,90.0,64.0,12.0,3.0,11.0,84.0,23.0,21.5,5.9,0.252,0.395,0.31,0.705,0.265,0.445,0.31,0.332,29.2
Seattle Mariners,home,Cal Raleigh,663728,777236,"Raleigh, Cal",2025.0,28.0,317.0,376.0,85.0,36.0,16.0,0.0,33.0,94.0,53.0,25.0,14.1,0.268,0.631,0.378,1.009,0.248,0.563,0.418,0.384,25.9
Seattle Mariners,home,Randy Arozarena,668227,777236,"Arozarena, Randy",2025.0,30.0,314.0,372.0,78.0,45.0,20.0,1.0,12.0,98.0,41.0,26.3,11.0,0.248,0.433,0.358,0.791,0.252,0.449,0.349,0.358,27.7
Seattle Mariners,home,Donovan Solano,456781,777236,"Solano, Donovan",2025.0,37.0,131.0,140.0,33.0,27.0,3.0,0.0,3.0,29.0,7.0,20.7,5.0,0.252,0.344,0.293,0.637,0.235,0.34,0.282,0.271,25.0
Seattle Mariners,home,Mitch Garver,641598,777236,"Garver, Mitch",2025.0,34.0,135.0,155.0,31.0,23.0,4.0,0.0,4.0,47.0,19.0,30.3,12.3,0.23,0.348,0.329,0.677,0.211,0.372,0.307,0.305,25.9
Seattle Mariners,home,Dylan Moore,664238,777236,"Moore, Dylan",2025.0,32.0,161.0,178.0,35.0,23.0,4.0,0.0,8.0,60.0,15.0,33.7,8.4,0.217,0.391,0.281,0.672,0.213,0.369,0.294,0.289,27.6
Seattle Mariners,home,Ben Williamson,810938,777236,"Williamson, Ben",2025.0,24.0,216.0,229.0,56.0,45.0,10.0,0.0,1.0,57.0,11.0,24.9,4.8,0.259,0.319,0.298,0.617,0.236,0.32,0.276,0.265,28.0
Seattle Mariners,home,Cole Young,702284,777236,"Young, Cole",2025.0,21.0,95.0,102.0,23.0,19.0,4.0,0.0,0.0,23.0,4.0,22.5,3.9,0.242,0.284,0.277,0.561,0.208,0.314,0.247,0.241,27.5
Pittsburgh Pirates,away,Spencer Horwitz,687462,777236,"Horwitz, Spencer",2025.0,27.0,136.0,150.0,34.0,22.0,10.0,0.0,2.0,37.0,12.0,24.7,8.0,0.25,0.368,0.313,0.681,0.249,0.402,0.3,0.312,25.2
Pittsburgh Pirates,away,Andrew McCutchen,457705,777236,"McCutchen, Andrew",2025.0,38.0,271.0,312.0,73.0,51.0,14.0,0.0,8.0,64.0,34.0,20.5,10.9,0.269,0.41,0.352,0.762,0.274,0.439,0.336,0.346,27.3
Pittsburgh Pirates,away,Bryan Reynolds,668804,777236,"Reynolds, Bryan",2025.0,30.0,321.0,355.0,76.0,48.0,16.0,2.0,10.0,90.0,29.0,25.4,8.2,0.237,0.393,0.301,0.694,0.283,0.519,0.304,0.369,27.9
Pittsburgh Pirates,away,Nick Gonzales,693304,777236,"Gonzales, Nick",2025.0,26.0,100.0,109.0,29.0,20.0,4.0,2.0,3.0,16.0,8.0,14.7,7.3,0.29,0.46,0.339,0.799,0.294,0.469,0.346,0.351,28.9
Pittsburgh Pirates,away,Oneil Cruz,665833,777236,"Cruz, Oneil",2025.0,26.0,281.0,332.0,59.0,32.0,11.0,1.0,15.0,110.0,45.0,33.1,13.6,0.21,0.416,0.322,0.738,0.238,0.475,0.322,0.359,29.2
Pittsburgh Pirates,away,Ke'Bryan Hayes,663647,777236,"Hayes, Ke'Bryan",2025.0,28.0,296.0,318.0,73.0,62.0,7.0,2.0,2.0,64.0,17.0,20.1,5.3,0.247,0.304,0.297,0.601,0.25,0.364,0.271,0.293,27.1
Pittsburgh Pirates,away,Adam Frazier,624428,777236,"Frazier, Adam",2025.0,33.0,227.0,254.0,58.0,45.0,10.0,0.0,3.0,41.0,17.0,16.1,6.7,0.256,0.339,0.32,0.659,0.248,0.324,0.293,0.284,26.4
Pittsburgh Pirates,away,Joey Bart,663698,777236,"Bart, Joey",2025.0,28.0,177.0,205.0,43.0,36.0,5.0,1.0,1.0,52.0,25.0,25.4,12.2,0.243,0.299,0.346,0.645,0.232,0.388,0.3,0.323,26.3
Pittsburgh Pirates,away,Isiah Kiner-Falefa,643396,777236,"Kiner-Falefa, Isiah",2025.0,30.0,249.0,269.0,69.0,56.0,10.0,2.0,1.0,43.0,12.0,16.0,4.5,0.277,0.345,0.32,0.665,0.26,0.318,0.296,0.28,27.4
Minnesota Twins,home,Byron Buxton,621439,777247,"Buxton, Byron",2025.0,31.0,268.0,300.0,73.0,41.0,10.0,3.0,19.0,81.0,25.0,27.0,8.3,0.272,0.545,0.337,0.882,0.253,0.515,0.373,0.355,30.3
Minnesota Twins,home,Willi Castro,650489,777247,"Castro, Willi",2025.0,28.0,221.0,251.0,60.0,39.0,13.0,1.0,7.0,62.0,23.0,24.7,9.2,0.271,0.434,0.356,0.79,0.264,0.402,0.348,0.332,28.1
Minnesota Twins,home,Trevor Larnach,663616,777247,"Larnach, Trevor",2025.0,28.0,304.0,337.0,76.0,50.0,13.0,1.0,12.0,75.0,27.0,22.3,8.0,0.25,0.418,0.315,0.733,0.263,0.425,0.321,0.327,26.1
Minnesota Twins,home,Carlos Correa,621043,777247,"Correa, Carlos",2025.0,30.0,274.0,291.0,71.0,50.0,14.0,0.0,7.0,58.0,16.0,19.9,5.5,0.259,0.387,0.299,0.686,0.27,0.421,0.301,0.318,26.5
Minnesota Twins,home,Ryan Jeffers,680777,777247,"Jeffers, Ryan",2025.0,28.0,229.0,263.0,53.0,32.0,15.0,0.0,6.0,49.0,30.0,18.6,11.4,0.231,0.376,0.331,0.707,0.258,0.456,0.316,0.352,25.7
Minnesota Twins,home,Matt Wallner,670242,777247,"Wallner, Matt",2025.0,27.0,151.0,173.0,30.0,11.0,9.0,2.0,8.0,50.0,18.0,28.9,10.4,0.199,0.444,0.295,0.739,0.225,0.445,0.321,0.333,27.2
Minnesota Twins,home,Royce Lewis,668904,777247,"Lewis, Royce",2025.0,26.0,106.0,118.0,22.0,15.0,5.0,0.0,2.0,17.0,12.0,14.4,10.2,0.208,0.311,0.288,0.599,0.253,0.44,0.272,0.334,25.8
Minnesota Twins,home,Ty France,664034,777247,"France, Ty",2025.0,30.0,305.0,334.0,78.0,57.0,15.0,0.0,6.0,51.0,14.0,15.3,4.2,0.256,0.364,0.317,0.681,0.271,0.454,0.305,0.343,24.9
Minnesota Twins,home,Harrison Bader,664056,777247,"Bader, Harrison",2025.0,31.0,215.0,243.0,53.0,36.0,10.0,0.0,7.0,60.0,20.0,24.7,8.2,0.247,0.391,0.325,0.716,0.218,0.357,0.318,0.292,28.5
Tampa Bay Rays,away,Josh Lowe,666139,777247,"Lowe, Josh",2025.0,27.0,156.0,173.0,42.0,27.0,9.0,0.0,6.0,36.0,15.0,20.8,8.7,0.269,0.442,0.337,0.779,0.292,0.449,0.342,0.353,27.9
Tampa Bay Rays,away,Yandy Díaz,650490,777247,"Díaz, Yandy",2025.0,33.0,327.0,360.0,95.0,64.0,16.0,1.0,14.0,50.0,27.0,13.9,7.5,0.291,0.474,0.347,0.821,0.306,0.516,0.354,0.376,25.9
Tampa Bay Rays,away,Brandon Lowe,664040,777247,"Lowe, Brandon",2025.0,30.0,307.0,333.0,84.0,54.0,11.0,0.0,19.0,81.0,23.0,24.3,6.9,0.274,0.495,0.324,0.819,0.278,0.525,0.352,0.362,26.6
Tampa Bay Rays,away,Junior Caminero,691406,777247,"Caminero, Junior",2025.0,21.0,317.0,342.0,82.0,42.0,19.0,0.0,21.0,64.0,21.0,18.7,6.1,0.259,0.517,0.304,0.821,0.265,0.486,0.35,0.342,26.6
Tampa Bay Rays,away,Jonathan Aranda,666018,777247,"Aranda, Jonathan",2025.0,27.0,278.0,319.0,89.0,63.0,16.0,0.0,10.0,74.0,32.0,23.2,10.0,0.32,0.486,0.401,0.887,0.316,0.55,0.387,0.409,25.9
Tampa Bay Rays,away,Jake Mangum,663968,777247,"Mangum, Jake",2025.0,29.0,179.0,190.0,56.0,45.0,8.0,1.0,2.0,25.0,9.0,13.2,4.7,0.313,0.402,0.349,0.751,0.268,0.386,0.332,0.304,28.7
Tampa Bay Rays,away,Ha-Seong Kim,673490,777247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tampa Bay Rays,away,Chandler Simpson,802415,777247,"Simpson, Chandler",2025.0,24.0,152.0,164.0,45.0,40.0,4.0,1.0,0.0,15.0,8.0,9.1,4.9,0.296,0.336,0.329,0.665,0.306,0.351,0.296,0.311,30.0
Tampa Bay Rays,away,Danny Jansen,643376,777247,"Jansen, Danny",2025.0,30.0,181.0,209.0,36.0,22.0,5.0,0.0,9.0,52.0,23.0,24.9,11.0,0.199,0.376,0.298,0.674,0.203,0.36,0.301,0.298,26.0
San Diego Padres,home,Fernando Tatis Jr.,665487,777239,"Tatis Jr., Fernando",2025.0,26.0,322.0,368.0,84.0,57.0,11.0,1.0,15.0,63.0,41.0,17.1,11.1,0.261,0.441,0.351,0.792,0.283,0.517,0.346,0.382,28.8
