team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Washington Nationals,away,Nathaniel Lowe,663993,777890,"Lowe, Nathaniel",2025.0,29.0,172.0,191.0,39.0,24.0,7.0,0.0,8.0,52.0,18.0,27.2,9.4,0.227,0.407,0.304,0.711,0.254,0.421,0.315,0.329,25.7
Washington Nationals,away,Keibert Ruiz,660688,777890,"Ruiz, Keibert",2025.0,26.0,147.0,158.0,41.0,33.0,6.0,0.0,2.0,16.0,8.0,10.1,5.1,0.279,0.361,0.329,0.69,0.294,0.371,0.31,0.317,24.5
Washington Nationals,away,Luis García Jr.,671277,777890,"García, Luis",2025.0,25.0,135.0,152.0,30.0,21.0,6.0,0.0,3.0,21.0,10.0,13.8,6.6,0.222,0.333,0.276,0.609,0.278,0.442,0.27,0.343,26.5
Washington Nationals,away,Josh Bell,605137,777890,"Bell, Josh",2025.0,32.0,133.0,149.0,20.0,13.0,1.0,1.0,5.0,35.0,15.0,23.5,10.1,0.15,0.286,0.242,0.528,0.208,0.352,0.242,0.289,25.0
Washington Nationals,away,Dylan Crews,686611,777890,"Crews, Dylan",2025.0,23.0,150.0,163.0,28.0,20.0,2.0,1.0,5.0,46.0,10.0,28.2,6.1,0.187,0.313,0.252,0.565,0.258,0.449,0.255,0.333,29.3
Washington Nationals,away,José Tena,677588,777890,"Tena, José",2025.0,24.0,79.0,87.0,18.0,11.0,6.0,1.0,0.0,19.0,8.0,21.8,9.2,0.228,0.329,0.299,0.628,0.236,0.356,0.283,0.295,27.5
Washington Nationals,away,Jacob Young,696285,777890,"Young, Jacob",2025.0,25.0,107.0,124.0,23.0,19.0,4.0,0.0,0.0,19.0,11.0,15.3,8.9,0.215,0.252,0.3,0.552,0.27,0.313,0.259,0.303,29.1
Miami Marlins,home,Jesús Sánchez,660821,777889,"Sánchez, Jesús",2025.0,27.0,88.0,103.0,20.0,17.0,2.0,0.0,1.0,21.0,13.0,20.4,12.6,0.227,0.284,0.33,0.614,0.266,0.453,0.287,0.356,26.5
Miami Marlins,home,Liam Hicks,689414,777889,"Hicks, Liam",2025.0,26.0,70.0,82.0,18.0,12.0,3.0,0.0,3.0,10.0,7.0,12.2,8.5,0.257,0.429,0.338,0.767,0.268,0.411,0.338,0.335,25.8
Miami Marlins,home,Connor Norby,681393,777889,"Norby, Connor",2025.0,25.0,87.0,92.0,23.0,14.0,6.0,1.0,2.0,29.0,3.0,31.5,3.3,0.264,0.425,0.304,0.729,0.227,0.475,0.319,0.317,28.6
Miami Marlins,home,Kyle Stowers,669065,777889,"Stowers, Kyle",2025.0,27.0,144.0,166.0,43.0,27.0,4.0,2.0,10.0,49.0,17.0,29.5,10.2,0.299,0.563,0.376,0.939,0.292,0.584,0.401,0.407,26.8
Miami Marlins,home,Eric Wagaman,676572,777889,"Wagaman, Eric",2025.0,27.0,142.0,154.0,34.0,21.0,9.0,1.0,3.0,28.0,11.0,18.2,7.1,0.239,0.38,0.292,0.672,0.265,0.44,0.296,0.327,27.2
Miami Marlins,home,Ronny Simon,682927,777889,"Simon, Ronny",2025.0,25.0,34.0,39.0,8.0,6.0,2.0,0.0,0.0,5.0,4.0,12.8,10.3,0.235,0.294,0.308,0.602,0.273,0.384,0.274,0.323,28.9
Miami Marlins,home,Matt Mervis,670223,777889,"Mervis, Matt",2025.0,27.0,98.0,111.0,18.0,9.0,2.0,0.0,7.0,43.0,10.0,38.7,9.0,0.184,0.418,0.27,0.688,0.156,0.312,0.298,0.25,25.4
Miami Marlins,home,Nick Fortes,663743,777889,"Fortes, Nick",2025.0,28.0,36.0,39.0,8.0,5.0,2.0,1.0,0.0,7.0,1.0,17.9,2.6,0.222,0.333,0.263,0.596,0.251,0.411,0.264,0.305,26.3
Miami Marlins,home,Javier Sanoja,691594,777889,"Sanoja, Javier",2025.0,22.0,91.0,98.0,23.0,18.0,4.0,0.0,1.0,18.0,5.0,18.4,5.1,0.253,0.33,0.289,0.619,0.249,0.335,0.275,0.273,27.8
Tampa Bay Rays,away,Josh Lowe,666139,777889,"Lowe, Josh",2025.0,27.0,11.0,11.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,9.1,0.0,0.455,0.727,0.455,1.182,0.392,0.704,0.513,0.466,0.0
Tampa Bay Rays,away,Brandon Lowe,664040,777889,"Lowe, Brandon",2025.0,30.0,154.0,166.0,33.0,24.0,2.0,0.0,7.0,48.0,11.0,28.9,6.6,0.214,0.364,0.265,0.629,0.267,0.5,0.278,0.347,26.0
Tampa Bay Rays,away,Yandy Díaz,650490,777889,"Díaz, Yandy",2025.0,33.0,164.0,179.0,39.0,25.0,8.0,0.0,6.0,25.0,12.0,14.0,6.7,0.238,0.396,0.291,0.687,0.283,0.452,0.301,0.343,25.1
Tampa Bay Rays,away,Jonathan Aranda,666018,777889,"Aranda, Jonathan",2025.0,27.0,130.0,151.0,41.0,26.0,9.0,0.0,6.0,37.0,17.0,24.5,11.3,0.315,0.523,0.404,0.927,0.306,0.565,0.404,0.413,25.7
Tampa Bay Rays,away,Kameron Misner,670224,777889,"Misner, Kameron",2025.0,27.0,121.0,132.0,31.0,19.0,7.0,1.0,4.0,41.0,8.0,31.1,6.1,0.256,0.43,0.303,0.733,0.226,0.361,0.318,0.279,28.2
Tampa Bay Rays,away,José Caballero,676609,777889,"Caballero, José",2025.0,28.0,96.0,109.0,25.0,16.0,7.0,1.0,1.0,33.0,12.0,30.3,11.0,0.26,0.385,0.339,0.724,0.241,0.314,0.323,0.29,28.2
Tampa Bay Rays,away,Taylor Walls,670764,777889,"Walls, Taylor",2025.0,28.0,105.0,121.0,21.0,18.0,2.0,0.0,1.0,26.0,14.0,21.5,11.6,0.2,0.248,0.289,0.537,0.205,0.281,0.251,0.263,27.9
Tampa Bay Rays,away,Danny Jansen,643376,777889,"Jansen, Danny",2025.0,30.0,92.0,111.0,17.0,13.0,2.0,0.0,2.0,22.0,18.0,19.8,16.2,0.185,0.272,0.324,0.596,0.214,0.368,0.284,0.325,26.0
Tampa Bay Rays,away,Chandler Simpson,802415,777889,"Simpson, Chandler",2025.0,24.0,89.0,95.0,26.0,22.0,4.0,0.0,0.0,12.0,4.0,12.6,4.2,0.292,0.337,0.319,0.656,0.292,0.334,0.292,0.298,29.9
Philadelphia Phillies,home,Bryson Stott,681082,777894,"Stott, Bryson",2025.0,27.0,151.0,169.0,39.0,29.0,5.0,2.0,3.0,33.0,15.0,19.5,8.9,0.258,0.377,0.327,0.704,0.244,0.369,0.314,0.302,28.0
Philadelphia Phillies,home,Trea Turner,607208,777894,"Turner, Trea",2025.0,32.0,172.0,188.0,52.0,42.0,7.0,1.0,2.0,34.0,14.0,18.1,7.4,0.302,0.39,0.362,0.752,0.262,0.381,0.337,0.312,29.9
Philadelphia Phillies,home,Bryce Harper,547180,777894,"Harper, Bryce",2025.0,32.0,165.0,198.0,41.0,25.0,9.0,0.0,7.0,39.0,32.0,19.7,16.2,0.248,0.43,0.369,0.799,0.275,0.501,0.353,0.385,26.5
Philadelphia Phillies,home,Kyle Schwarber,656941,777894,"Schwarber, Kyle",2025.0,32.0,160.0,196.0,42.0,23.0,3.0,1.0,15.0,39.0,32.0,19.9,16.3,0.263,0.575,0.398,0.973,0.286,0.634,0.417,0.44,25.7
Philadelphia Phillies,home,Nick Castellanos,592206,777894,"Castellanos, Nick",2025.0,33.0,169.0,182.0,47.0,32.0,11.0,0.0,4.0,34.0,10.0,18.7,5.5,0.278,0.414,0.324,0.738,0.278,0.462,0.325,0.34,27.0
Philadelphia Phillies,home,Max Kepler,596146,777894,"Kepler, Max",2025.0,32.0,141.0,159.0,31.0,18.0,8.0,0.0,5.0,33.0,15.0,20.8,9.4,0.22,0.383,0.302,0.685,0.261,0.451,0.302,0.342,26.6
Philadelphia Phillies,home,J.T. Realmuto,592663,777894,"Realmuto, J.T.",2025.0,34.0,136.0,152.0,33.0,21.0,7.0,1.0,4.0,38.0,16.0,25.0,10.5,0.243,0.397,0.322,0.719,0.269,0.451,0.318,0.345,28.2
Philadelphia Phillies,home,Alec Bohm,664761,777894,"Bohm, Alec",2025.0,28.0,157.0,170.0,41.0,32.0,6.0,1.0,2.0,28.0,8.0,16.5,4.7,0.261,0.35,0.306,0.656,0.282,0.424,0.292,0.337,26.8
Philadelphia Phillies,home,Brandon Marsh,669016,777894,"Marsh, Brandon",2025.0,27.0,65.0,75.0,12.0,8.0,3.0,0.0,1.0,23.0,8.0,30.7,10.7,0.185,0.277,0.27,0.547,0.224,0.335,0.251,0.287,28.5
Pittsburgh Pirates,away,Oneil Cruz,665833,777894,"Cruz, Oneil",2025.0,26.0,131.0,161.0,31.0,18.0,5.0,0.0,8.0,48.0,26.0,29.8,16.1,0.237,0.458,0.366,0.824,0.26,0.519,0.359,0.4,28.7
Pittsburgh Pirates,away,Andrew McCutchen,457705,777894,"McCutchen, Andrew",2025.0,38.0,126.0,148.0,32.0,22.0,7.0,0.0,3.0,23.0,19.0,15.5,12.8,0.254,0.381,0.354,0.735,0.278,0.474,0.329,0.367,27.1
Pittsburgh Pirates,away,Bryan Reynolds,668804,777894,"Reynolds, Bryan",2025.0,30.0,175.0,193.0,34.0,24.0,5.0,0.0,5.0,55.0,15.0,28.5,7.8,0.194,0.309,0.259,0.568,0.251,0.471,0.253,0.334,27.9
Pittsburgh Pirates,away,Joey Bart,663698,777894,"Bart, Joey",2025.0,28.0,118.0,141.0,33.0,27.0,4.0,1.0,1.0,33.0,20.0,23.4,14.2,0.28,0.356,0.397,0.753,0.255,0.435,0.347,0.36,25.8
Pittsburgh Pirates,away,Spencer Horwitz,687462,777894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pittsburgh Pirates,away,Nick Solak,669256,777894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pittsburgh Pirates,away,Ke'Bryan Hayes,663647,777894,"Hayes, Ke'Bryan",2025.0,28.0,158.0,170.0,40.0,34.0,3.0,2.0,1.0,33.0,9.0,19.4,5.3,0.253,0.316,0.302,0.618,0.247,0.359,0.279,0.289,26.8
Pittsburgh Pirates,away,Adam Frazier,624428,777894,"Frazier, Adam",2025.0,33.0,123.0,137.0,28.0,22.0,4.0,0.0,2.0,23.0,11.0,16.8,8.0,0.228,0.309,0.299,0.608,0.226,0.286,0.274,0.262,26.3
Pittsburgh Pirates,away,Isiah Kiner-Falefa,643396,777894,"Kiner-Falefa, Isiah",2025.0,30.0,116.0,126.0,32.0,27.0,3.0,1.0,1.0,22.0,8.0,17.5,6.3,0.276,0.345,0.328,0.673,0.257,0.321,0.303,0.284,27.2
Cincinnati Reds,home,TJ Friedl,670770,777892,"Friedl Jr., TJ",2025.0,29.0,160.0,186.0,43.0,33.0,6.0,1.0,3.0,31.0,21.0,16.7,11.3,0.269,0.375,0.357,0.732,0.254,0.328,0.329,0.306,26.8
