team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Texas Rangers,away,Josh Jung,673962,777404,"Jung, Josh",2025.0,27.0,244.0,261.0,59.0,41.0,10.0,1.0,7.0,63.0,15.0,24.1,5.7,0.242,0.377,0.291,0.668,0.255,0.439,0.295,0.321,26.9
Texas Rangers,away,Ezequiel Duran,677649,777404,"Duran, Ezequiel",2025.0,26.0,49.0,55.0,7.0,3.0,4.0,0.0,0.0,17.0,2.0,30.9,3.6,0.143,0.224,0.218,0.442,0.193,0.293,0.205,0.258,28.5
Toronto Blue Jays,home,Bo Bichette,666182,777408,"Bichette, Bo",2025.0,27.0,321.0,344.0,89.0,58.0,19.0,1.0,11.0,54.0,19.0,15.7,5.5,0.277,0.445,0.32,0.765,0.315,0.522,0.332,0.377,26.2
Toronto Blue Jays,home,Addison Barger,680718,777408,"Barger, Addison",2025.0,25.0,174.0,190.0,47.0,23.0,16.0,0.0,8.0,43.0,15.0,22.6,7.9,0.27,0.5,0.332,0.832,0.297,0.54,0.356,0.38,27.9
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,777408,"Guerrero Jr., Vladimir",2025.0,26.0,281.0,330.0,79.0,53.0,16.0,0.0,10.0,47.0,43.0,14.2,13.0,0.281,0.445,0.382,0.827,0.324,0.542,0.361,0.412,26.9
Toronto Blue Jays,home,Alejandro Kirk,672386,777408,"Kirk, Alejandro",2025.0,26.0,228.0,247.0,71.0,56.0,8.0,0.0,7.0,26.0,15.0,10.5,6.1,0.311,0.439,0.352,0.791,0.307,0.506,0.345,0.368,24.0
Toronto Blue Jays,home,Nathan Lukes,664770,777408,"Lukes, Nathan",2025.0,30.0,128.0,151.0,35.0,28.0,3.0,0.0,4.0,19.0,16.0,12.6,10.6,0.273,0.391,0.361,0.752,0.289,0.395,0.334,0.34,26.3
Toronto Blue Jays,home,Ernie Clement,676391,777408,"Clement, Ernie",2025.0,29.0,240.0,257.0,73.0,53.0,16.0,0.0,4.0,29.0,11.0,11.3,4.3,0.304,0.421,0.335,0.756,0.276,0.374,0.331,0.301,28.5
Toronto Blue Jays,home,Andrés Giménez,665926,777408,"Giménez, Andrés",2025.0,26.0,173.0,197.0,33.0,23.0,6.0,0.0,4.0,31.0,14.0,15.7,7.1,0.191,0.295,0.281,0.576,0.26,0.37,0.264,0.326,28.2
Toronto Blue Jays,home,Myles Straw,664702,777408,"Straw, Myles",2025.0,30.0,125.0,135.0,33.0,26.0,6.0,0.0,1.0,17.0,5.0,12.6,3.7,0.264,0.336,0.292,0.628,0.264,0.381,0.279,0.293,29.1
Toronto Blue Jays,home,Alan Roden,702176,777408,"Roden, Alan",2025.0,25.0,89.0,103.0,18.0,13.0,4.0,0.0,1.0,21.0,7.0,20.4,6.8,0.202,0.281,0.282,0.563,0.187,0.252,0.257,0.24,27.9
Chicago White Sox,away,Chase Meidroth,805367,777408,"Meidroth, Chase",2025.0,23.0,194.0,219.0,52.0,45.0,5.0,0.0,2.0,33.0,25.0,15.1,11.4,0.268,0.325,0.352,0.677,0.263,0.342,0.309,0.311,27.0
Chicago White Sox,away,Andrew Benintendi,643217,777408,"Benintendi, Andrew",2025.0,30.0,180.0,201.0,44.0,25.0,9.0,2.0,8.0,34.0,15.0,16.9,7.5,0.244,0.45,0.305,0.755,0.255,0.513,0.324,0.359,27.0
Chicago White Sox,away,Miguel Vargas,678246,777408,"Vargas, Miguel",2025.0,25.0,272.0,306.0,65.0,34.0,19.0,2.0,10.0,50.0,29.0,16.3,9.5,0.239,0.434,0.32,0.754,0.239,0.418,0.331,0.323,27.5
Chicago White Sox,away,Kyle Teel,691019,777408,"Teel, Kyle",2025.0,23.0,29.0,37.0,7.0,6.0,1.0,0.0,0.0,12.0,6.0,32.4,16.2,0.241,0.276,0.378,0.654,0.218,0.365,0.31,0.335,27.0
Chicago White Sox,away,Luis Robert Jr.,673357,777408,"Robert Jr., Luis",2025.0,27.0,239.0,273.0,45.0,30.0,8.0,0.0,7.0,85.0,27.0,31.1,9.9,0.188,0.31,0.271,0.581,0.235,0.404,0.26,0.311,29.0
Chicago White Sox,away,Ryan Noda,676116,777408,"Noda, Ryan",2025.0,29.0,17.0,22.0,2.0,1.0,0.0,0.0,1.0,11.0,5.0,50.0,22.7,0.118,0.294,0.318,0.612,0.15,0.303,0.273,0.287,0.0
Chicago White Sox,away,Lenyn Sosa,672820,777408,"Sosa, Lenyn",2025.0,25.0,218.0,225.0,59.0,42.0,12.0,1.0,4.0,51.0,6.0,22.7,2.7,0.271,0.39,0.29,0.68,0.277,0.433,0.297,0.314,26.7
Chicago White Sox,away,Josh Rojas,668942,777408,"Rojas, Josh",2025.0,31.0,113.0,127.0,21.0,16.0,5.0,0.0,0.0,35.0,12.0,27.6,9.4,0.186,0.23,0.262,0.492,0.211,0.276,0.229,0.259,26.4
Chicago White Sox,away,Michael A. Taylor,572191,777408,"Taylor, Michael A.",2025.0,34.0,133.0,148.0,28.0,14.0,9.0,1.0,4.0,54.0,13.0,36.5,8.8,0.211,0.383,0.279,0.662,0.209,0.418,0.291,0.303,27.7
Miami Marlins,home,Xavier Edwards,669364,777402,"Edwards, Xavier",2025.0,25.0,238.0,270.0,67.0,60.0,6.0,1.0,0.0,40.0,27.0,14.8,10.0,0.282,0.315,0.354,0.669,0.26,0.317,0.304,0.296,27.9
Miami Marlins,home,Jesús Sánchez,660821,777402,"Sánchez, Jesús",2025.0,27.0,194.0,218.0,48.0,32.0,8.0,1.0,7.0,49.0,21.0,22.5,9.6,0.247,0.407,0.321,0.728,0.269,0.5,0.321,0.36,26.8
Miami Marlins,home,Otto Lopez,672640,777402,"Lopez, Otto",2025.0,26.0,220.0,244.0,52.0,39.0,7.0,0.0,6.0,35.0,22.0,14.3,9.0,0.236,0.35,0.307,0.657,0.284,0.462,0.293,0.352,28.5
Miami Marlins,home,Eric Wagaman,676572,777402,"Wagaman, Eric",2025.0,27.0,263.0,284.0,66.0,44.0,16.0,1.0,5.0,53.0,17.0,18.7,6.0,0.251,0.376,0.292,0.668,0.284,0.455,0.293,0.335,26.9
Miami Marlins,home,Kyle Stowers,669065,777402,"Stowers, Kyle",2025.0,27.0,241.0,271.0,65.0,43.0,9.0,3.0,10.0,77.0,24.0,28.4,8.9,0.27,0.456,0.341,0.797,0.272,0.508,0.347,0.366,27.0
Miami Marlins,home,Dane Myers,667472,777402,"Myers, Dane",2025.0,29.0,143.0,155.0,46.0,34.0,8.0,0.0,4.0,35.0,10.0,22.6,6.5,0.322,0.462,0.374,0.836,0.307,0.479,0.368,0.365,28.2
Miami Marlins,home,Liam Hicks,689414,777402,"Hicks, Liam",2025.0,26.0,125.0,146.0,35.0,23.0,7.0,1.0,4.0,20.0,15.0,13.7,10.3,0.28,0.448,0.368,0.816,0.261,0.388,0.359,0.33,26.0
Miami Marlins,home,Nick Fortes,663743,777402,"Fortes, Nick",2025.0,28.0,90.0,99.0,22.0,16.0,3.0,1.0,2.0,13.0,6.0,13.1,6.1,0.244,0.367,0.296,0.663,0.227,0.363,0.292,0.281,26.9
Miami Marlins,home,Javier Sanoja,691594,777402,"Sanoja, Javier",2025.0,22.0,153.0,169.0,37.0,25.0,10.0,1.0,1.0,25.0,10.0,14.8,5.9,0.242,0.34,0.283,0.623,0.262,0.35,0.274,0.287,27.7
Atlanta Braves,away,Ronald Acuña Jr.,660670,777402,"Acuña Jr., Ronald",2025.0,27.0,92.0,113.0,36.0,24.0,4.0,0.0,8.0,25.0,21.0,22.1,18.6,0.391,0.696,0.504,1.2,0.293,0.626,0.506,0.438,27.8
Atlanta Braves,away,Matt Olson,621566,777402,"Olson, Matt",2025.0,31.0,278.0,328.0,70.0,37.0,18.0,0.0,15.0,74.0,45.0,22.6,13.7,0.252,0.478,0.357,0.835,0.269,0.55,0.363,0.393,25.0
Atlanta Braves,away,Austin Riley,663586,777402,"Riley, Austin",2025.0,28.0,308.0,333.0,84.0,59.0,13.0,0.0,12.0,94.0,21.0,28.2,6.3,0.273,0.432,0.324,0.756,0.262,0.474,0.331,0.343,28.6
Atlanta Braves,away,Marcell Ozuna,542303,777402,"Ozuna, Marcell",2025.0,34.0,257.0,316.0,66.0,45.0,10.0,0.0,11.0,70.0,53.0,22.2,16.8,0.257,0.424,0.383,0.807,0.27,0.495,0.357,0.383,24.8
Atlanta Braves,away,Drake Baldwin,686948,777402,"Baldwin, Drake",2025.0,24.0,147.0,160.0,43.0,31.0,4.0,0.0,8.0,26.0,13.0,16.3,8.1,0.293,0.483,0.35,0.833,0.291,0.477,0.364,0.357,25.9
Atlanta Braves,away,Ozzie Albies,645277,777402,"Albies, Ozzie",2025.0,28.0,290.0,321.0,64.0,47.0,10.0,1.0,6.0,54.0,28.0,16.8,8.7,0.221,0.324,0.293,0.617,0.229,0.338,0.278,0.286,27.4
Atlanta Braves,away,Alex Verdugo,657077,777402,"Verdugo, Alex",2025.0,29.0,178.0,193.0,44.0,34.0,10.0,0.0,0.0,28.0,13.0,14.5,6.7,0.247,0.303,0.306,0.609,0.272,0.377,0.276,0.311,26.0
Atlanta Braves,away,Michael Harris II,671739,777402,"Harris II, Michael",2025.0,24.0,287.0,305.0,65.0,46.0,11.0,2.0,6.0,62.0,10.0,20.3,3.3,0.226,0.341,0.252,0.593,0.266,0.406,0.257,0.303,28.3
Atlanta Braves,away,Nick Allen,669397,777402,"Allen, Nick",2025.0,26.0,190.0,218.0,43.0,36.0,7.0,0.0,0.0,46.0,19.0,21.1,8.7,0.226,0.263,0.302,0.565,0.222,0.268,0.261,0.26,27.2
Minnesota Twins,home,Byron Buxton,621439,777401,"Buxton, Byron",2025.0,31.0,223.0,252.0,62.0,35.0,9.0,3.0,15.0,68.0,22.0,27.0,8.7,0.278,0.547,0.345,0.892,0.256,0.517,0.379,0.36,30.3
Minnesota Twins,home,Matt Wallner,670242,777401,"Wallner, Matt",2025.0,27.0,118.0,135.0,25.0,10.0,7.0,2.0,6.0,40.0,14.0,29.6,10.4,0.212,0.458,0.311,0.769,0.242,0.47,0.335,0.352,27.3
Minnesota Twins,home,Trevor Larnach,663616,777401,"Larnach, Trevor",2025.0,28.0,262.0,292.0,66.0,44.0,11.0,1.0,10.0,63.0,24.0,21.6,8.2,0.252,0.416,0.32,0.736,0.263,0.42,0.322,0.327,26.1
Minnesota Twins,home,Ty France,664034,777401,"France, Ty",2025.0,30.0,270.0,296.0,71.0,53.0,13.0,0.0,5.0,45.0,12.0,15.2,4.1,0.263,0.367,0.324,0.691,0.277,0.466,0.31,0.35,24.8
Minnesota Twins,home,Brooks Lee,686797,777401,"Lee, Brooks",2025.0,24.0,214.0,228.0,56.0,42.0,7.0,0.0,7.0,46.0,11.0,20.2,4.8,0.262,0.393,0.298,0.691,0.238,0.386,0.303,0.29,25.7
Minnesota Twins,home,Carlos Correa,621043,777401,"Correa, Carlos",2025.0,30.0,236.0,253.0,58.0,39.0,14.0,0.0,5.0,50.0,16.0,19.8,6.3,0.246,0.369,0.292,0.661,0.269,0.407,0.292,0.315,26.6
Minnesota Twins,home,Kody Clemens,665019,777401,"Clemens, Kody",2025.0,29.0,109.0,126.0,23.0,10.0,5.0,1.0,7.0,27.0,12.0,21.4,9.5,0.211,0.468,0.304,0.772,0.283,0.568,0.335,0.396,27.4
Minnesota Twins,home,Ryan Jeffers,680777,777401,"Jeffers, Ryan",2025.0,28.0,205.0,237.0,51.0,32.0,14.0,0.0,5.0,47.0,28.0,19.8,11.8,0.249,0.39,0.35,0.74,0.268,0.461,0.331,0.36,25.8
Minnesota Twins,home,DaShawn Keirsey Jr.,680577,777401,"Keirsey Jr., DaShawn",2025.0,28.0,64.0,67.0,7.0,6.0,0.0,0.0,1.0,21.0,2.0,31.3,3.0,0.109,0.156,0.149,0.305,0.157,0.217,0.142,0.186,28.5
Milwaukee Brewers,away,Sal Frelick,686217,777401,"Frelick, Sal",2025.0,25.0,267.0,298.0,79.0,63.0,9.0,3.0,4.0,40.0,21.0,13.4,7.0,0.296,0.397,0.353,0.75,0.276,0.358,0.333,0.31,28.8
Milwaukee Brewers,away,Jackson Chourio,694192,777401,"Chourio, Jackson",2025.0,21.0,326.0,342.0,85.0,48.0,22.0,3.0,12.0,69.0,13.0,20.2,3.8,0.261,0.457,0.289,0.746,0.259,0.42,0.321,0.306,29.2
Milwaukee Brewers,away,Christian Yelich,592885,777401,"Yelich, Christian",2025.0,33.0,273.0,307.0,70.0,47.0,9.0,0.0,14.0,83.0,30.0,27.0,9.8,0.256,0.443,0.336,0.779,0.255,0.434,0.339,0.332,27.9
Milwaukee Brewers,away,William Contreras,661388,777401,"Contreras, William",2025.0,27.0,258.0,309.0,61.0,45.0,10.0,0.0,6.0,62.0,48.0,20.1,15.5,0.236,0.345,0.353,0.698,0.229,0.353,0.313,0.316,26.2
Milwaukee Brewers,away,Isaac Collins,686555,777401,"Collins, Isaac",2025.0,27.0,138.0,163.0,35.0,23.0,7.0,1.0,4.0,38.0,21.0,23.3,12.9,0.254,0.406,0.358,0.764,0.236,0.354,0.341,0.317,27.4
Milwaukee Brewers,away,Rhys Hoskins,656555,777401,"Hoskins, Rhys",2025.0,32.0,243.0,283.0,59.0,38.0,10.0,0.0,11.0,77.0,32.0,27.2,11.3,0.243,0.42,0.336,0.756,0.235,0.417,0.331,0.326,24.7
Milwaukee Brewers,away,Brice Turang,668930,777401,"Turang, Brice",2025.0,25.0,276.0,317.0,75.0,60.0,11.0,0.0,4.0,70.0,35.0,22.1,11.0,0.272,0.355,0.351,0.706,0.27,0.401,0.318,0.336,28.9
Milwaukee Brewers,away,Caleb Durbin,702332,777401,"Durbin, Caleb",2025.0,25.0,179.0,208.0,39.0,26.0,10.0,0.0,3.0,20.0,13.0,9.6,6.3,0.218,0.324,0.311,0.635,0.22,0.315,0.29,0.286,28.3
Milwaukee Brewers,away,Joey Ortiz,687401,777401,"Ortiz, Joey",2025.0,26.0,236.0,261.0,49.0,39.0,8.0,0.0,2.0,44.0,17.0,16.9,6.5,0.208,0.267,0.27,0.537,0.254,0.336,0.246,0.29,28.7
St. Louis Cardinals,home,Brendan Donovan,680977,777407,"Donovan, Brendan",2025.0,28.0,269.0,302.0,84.0,59.0,21.0,0.0,4.0,41.0,25.0,13.6,8.3,0.312,0.435,0.382,0.817,0.305,0.466,0.359,0.366,26.7
